follower_count,avg_views,avg_interactions,new_followers_rate,accounts_reached,niche_encoded,price
3329,2887,71,0,3330,5,800.0
10457,7004,722,8,9031,1,800.0
2038,1095,83,0,3212,7,800.0
40392,21696,2161,23,50360,11,810.760401534333
308614,213814,9260,170,405808,9,7502.039812328873
17291,17810,550,9,16954,4,800.0
14629,13409,761,17,22895,1,800.0
9293,6735,354,3,11044,1,800.0
12909,12712,856,16,19798,5,800.0
111460,83459,2132,43,110642,4,2557.6447550880926
77122,53120,4774,41,71759,4,2546.2502343482697
4836,2539,106,1,6155,2,800.0
168472,164949,12851,295,223277,11,5013.756186736207
5352,6117,383,8,4645,9,800.0
36627,18328,2091,27,37261,8,800.0
6234,4460,374,4,5733,9,800.0
4768,3344,369,4,5471,3,800.0
7207,5973,565,7,5259,4,800.0
236931,262826,13905,283,216525,12,6270.871697725819
15399,17534,1048,17,12868,7,800.0
98981,57106,3727,55,153071,5,2302.696208981419
30759,38133,688,8,45818,8,800.0
19433,23438,996,12,16903,2,800.0
68134,69062,4475,48,52853,6,2073.6459563515923
73508,54711,2459,38,83582,10,1568.9909762638579
4575,3478,139,2,6276,11,800.0
50424,49006,1577,25,79720,12,1305.6457861728109
4433,4262,211,2,5068,9,800.0
8379,7339,667,15,7973,4,800.0
54388,69848,2838,37,41759,9,1282.6303732619747
1268,1340,96,0,1538,3,800.0
49631,37622,1697,17,72649,7,976.0776818523109
4752,5847,339,5,5513,0,800.0
18319,9564,1330,20,22367,2,800.0
9134,10577,159,1,9354,4,800.0
66080,77552,2955,44,57816,9,1920.1228667770085
2845,1480,57,1,4456,3,800.0
1648,1407,122,1,1509,3,800.0
266798,222957,14610,205,246243,9,6886.974056785738
9715,5174,174,3,14280,2,800.0
1000,1019,45,1,743,4,800.0
3570,3221,198,3,5250,3,800.0
6891,7178,462,4,8379,7,800.0
62481,76494,4840,44,54746,4,1838.5407552290103
10145,8200,584,8,13324,4,800.0
4923,4938,296,6,7333,3,800.0
12599,10458,1000,21,13037,5,800.0
36421,39769,2155,31,33303,4,963.6406151364872
2354,1197,94,0,3565,5,800.0
266827,151191,12553,228,208801,5,6868.480997430591
34576,40439,2064,45,51178,2,800.0
11199,11926,766,7,8659,8,800.0
20403,22498,1613,15,21191,12,800.0
5530,4226,172,2,6033,7,800.0
16019,16737,1015,15,14637,8,800.0
14983,19037,442,10,10651,4,800.0
83411,56172,2152,53,80495,0,2227.036836763101
8463,6133,151,3,13163,12,800.0
53615,38214,1603,19,54918,3,998.316555740704
2740,3153,96,1,3606,8,800.0
690504,829522,14071,151,826139,0,18955.812134913027
168326,185101,6646,146,177363,4,4138.481494615055
10656,10062,850,20,14834,9,800.0
37392,47235,874,10,46573,8,909.8913129767948
75555,88028,3472,75,73817,0,2785.1261024697487
4452,2703,183,3,3231,7,800.0
125604,135792,2627,41,149808,7,2654.01521812562
1984,2499,140,3,1651,3,800.0
11017,7351,414,5,13459,9,800.0
7893,7993,189,2,6817,7,800.0
3682,4261,108,1,3720,3,800.0
12127,8065,545,9,12464,9,800.0
12230,15124,877,11,9233,1,800.0
139141,138390,6469,102,143596,1,3578.195591594854
16012,14822,772,12,12752,12,800.0
3676,2374,231,5,4439,8,800.0
4619,5225,273,2,5305,8,800.0
3119,2967,165,2,3246,1,800.0
13969,8121,424,5,11700,8,800.0
7965,4493,583,8,9335,1,800.0
11072,14172,169,3,12640,11,800.0
56419,62940,1873,25,48990,3,1194.41403624887
5614,3199,364,8,6486,3,800.0
6339,3851,233,5,4798,6,800.0
129888,127924,5943,58,183773,7,2932.580283546809
102759,128517,6423,58,88692,9,3537.2723493793874
7362,8389,469,5,10620,8,800.0
473656,385535,34111,527,679667,8,11348.608225889933
18793,22921,565,9,19648,4,800.0
33173,35974,1215,13,43932,6,800.0
11892,8911,295,6,10983,10,800.0
28750,31731,1354,23,22787,3,800.0
8468,5787,209,4,11432,1,800.0
345926,401771,18658,257,540740,7,7017.701395945489
15536,14055,825,6,19424,3,800.0
20935,10853,1389,29,26927,11,800.0
6226,3733,432,9,9518,3,800.0
5562,6092,220,4,4922,9,800.0
18796,14615,705,11,25633,6,800.0
6648,6396,206,1,5643,5,800.0
37394,47447,993,14,31178,4,858.2041079796458
37851,30956,1330,28,41034,4,851.0280146707261
2573,1891,136,2,3454,1,800.0
26168,15239,1694,15,26192,6,800.0
8526,5328,141,2,11462,4,800.0
17347,15688,481,6,21432,1,800.0
109466,129668,6781,100,158418,1,3667.747341736499
13342,6809,977,11,10366,12,800.0
2130,2129,158,3,2134,0,800.0
33247,27512,1847,28,39791,11,800.0
118216,107572,5498,109,161662,4,2965.167296158305
7904,10176,547,5,9272,6,800.0
2200,1975,90,0,2966,4,800.0
12600,8827,788,12,15999,6,800.0
44663,48701,1152,21,34592,0,992.8118701283987
25950,31981,1126,20,35016,1,823.817480533598
1990,2334,50,1,2908,11,800.0
54900,59432,1091,21,62912,8,962.4385504032887
12085,6093,941,12,9580,2,800.0
86926,56337,3823,87,103242,8,2052.011927312964
107338,109198,7912,70,142100,8,2888.7626961635106
11699,11051,935,12,13171,12,800.0
52197,62095,2391,32,76212,10,1320.4428411403417
3747,2234,112,2,2882,1,800.0
79921,87136,4636,70,93359,10,1787.7488512123905
1730,894,123,2,2572,5,800.0
921633,814562,16076,202,1126863,10,14323.0083616804
4690,5092,229,3,3297,12,800.0
19654,16552,1556,30,20556,9,800.0
93493,120219,4979,90,139844,7,2472.620393173274
53936,53191,3086,36,62642,10,912.849647104721
4781,5550,369,6,6792,4,800.0
13428,14859,547,5,17811,7,800.0
57703,30460,3670,83,86867,1,1548.4691513691719
7010,8339,540,10,10014,5,800.0
1979,997,62,0,2624,1,800.0
113011,117804,4250,53,136648,5,3005.9277253049604
61397,38576,1548,18,61434,4,1721.6311068848584
3855,4616,278,6,2799,9,800.0
13036,15048,331,5,18888,12,800.0
9441,7565,212,4,6685,4,800.0
8409,10682,421,7,8473,12,800.0
9324,5903,713,14,12996,0,800.0
11235,13450,201,4,17707,1,800.0
28351,17780,427,10,31800,3,800.0
57180,38688,3435,67,44265,10,1376.993077582105
13631,11151,770,19,12905,9,800.0
55858,66722,1565,27,75041,10,1131.6632996740925
5795,6471,379,7,8462,10,800.0
5511,7021,409,6,4777,9,800.0
2589,2312,72,1,1961,8,800.0
91520,79776,2262,33,120111,10,1940.559012999169
71725,49751,1565,16,113899,5,1656.1106359301982
83148,104183,5440,92,63622,3,2662.5706185446115
5558,5302,131,2,7339,12,800.0
19150,11478,1471,26,28851,4,800.0
145166,149325,6748,122,173865,7,3200.6132646808514
12676,10785,325,5,17142,8,800.0
2330,2790,147,1,2540,11,800.0
18835,24430,562,10,29708,5,800.0
128506,107995,8131,116,129963,3,3708.772444129919
7416,7196,359,5,5387,4,800.0
13092,16101,700,13,11646,5,800.0
132386,129934,5473,78,168035,1,3113.4643165676766
7436,6367,532,7,8650,6,800.0
4497,3684,158,1,6620,7,800.0
2630,2245,190,2,2624,7,800.0
5207,5174,162,1,6957,9,800.0
15957,16983,1050,23,17580,9,800.0
21547,11757,701,16,25383,11,800.0
14561,14091,316,4,19211,9,800.0
56584,67580,3199,53,62766,8,1399.275899699151
31041,20197,793,8,42145,12,800.0
93994,118027,6530,107,123594,4,3446.589502471088
129815,150776,9886,176,168795,5,4123.1983454504325
20944,24989,747,15,33384,6,800.0
10320,10671,374,7,14727,6,800.0
4323,3188,170,2,5551,7,800.0
110457,88211,3362,31,99913,4,2752.036490641244
13228,15750,524,8,15439,8,800.0
2666,2349,82,1,2812,9,800.0
18924,9576,524,12,24274,9,800.0
52458,52137,1354,26,61416,0,1521.444524666247
12612,12464,444,5,16957,1,800.0
12582,8148,842,18,12151,3,800.0
30398,28579,2048,38,22466,6,942.0259673621783
49081,31402,2799,65,50293,8,1174.6223063975747
11169,8039,734,11,16087,7,800.0
4153,2858,103,1,6156,0,800.0
45076,44430,2557,30,53731,9,1008.75040036465
10420,10843,560,8,11445,5,800.0
8089,4718,188,3,10935,1,800.0
5088,5056,189,4,5587,7,800.0
3598,3505,117,1,4721,9,800.0
7224,7834,370,3,8081,6,800.0
41354,34223,1078,23,44679,8,800.0
7974,10201,181,3,5725,10,800.0
11013,7771,231,5,15518,9,800.0
6421,3660,246,4,9909,10,800.0
5847,7008,445,9,4944,12,800.0
8274,9547,186,4,8626,4,800.0
10636,8062,725,7,7664,11,800.0
65268,80815,4636,84,74298,10,1882.6363815671004
14293,16582,1099,11,18576,5,800.0
7432,6287,578,9,7288,2,800.0
7669,3943,115,1,9527,6,800.0
5166,5143,330,5,4998,7,800.0
5007,2908,173,1,6623,2,800.0
20455,24104,1178,25,27652,11,800.0
113403,131777,4753,100,154256,7,2077.1429599958574
5923,3611,381,4,6999,9,800.0
8005,4416,223,3,5910,9,800.0
37017,25718,2635,57,47623,11,1097.3201791420618
43444,54924,3170,42,61178,3,1297.3459482181242
13937,15678,438,7,20105,3,800.0
5484,3034,301,3,6397,4,800.0
6746,6929,428,4,9592,8,800.0
8708,6419,330,6,8836,1,800.0
20922,11836,342,4,32870,3,800.0
99038,69755,1552,14,92565,0,2638.2176882748345
6330,8127,215,3,7859,11,800.0
96844,57006,1727,16,119958,7,1518.6643258609438
3322,1983,101,2,2915,11,800.0
6031,4262,435,8,7174,12,800.0
24209,26691,866,14,22814,7,800.0
9772,11279,607,10,8718,9,800.0
70864,74485,3665,68,105303,6,1760.9770494092372
64948,74651,3330,76,88819,3,1408.7340554942011
10626,11544,542,6,13329,8,800.0
106065,124305,7437,60,153731,6,3521.4387923580753
93336,121063,6718,104,96274,6,3067.8615980386944
83508,41879,4851,41,71861,9,1693.712989068278
2551,2586,118,2,1934,12,800.0
2145,2453,126,2,2022,1,800.0
7071,7996,431,6,8241,3,800.0
5638,4494,171,3,4263,12,800.0
82370,48982,5441,121,88046,11,2226.6806716432197
3410,2693,92,0,3413,9,800.0
15880,18773,296,4,14339,9,800.0
9285,8229,415,3,7614,9,800.0
30607,20818,573,8,25043,6,800.0
5621,3067,109,1,5362,9,800.0
113494,81092,7934,178,95419,3,2243.685092804762
34124,28284,1692,39,34554,9,800.0
674309,762084,46400,761,850966,3,22319.51346018814
8755,8337,244,5,9784,12,800.0
4502,4214,267,3,7124,12,800.0
4237,3960,258,4,3277,12,800.0
5660,5299,324,5,4279,5,800.0
40457,26745,2674,28,37736,5,1108.6564879429925
75068,52877,1914,33,116503,6,1703.5570417092729
6621,5767,127,2,10052,0,800.0
18596,15859,391,4,16290,0,800.0
12140,12233,637,9,17216,8,800.0
11941,11830,307,7,12260,2,800.0
4117,2665,115,2,6194,2,800.0
4497,4066,302,4,7062,8,800.0
69048,88645,5510,56,89107,11,2419.3973336819163
5328,6321,144,2,7657,5,800.0
2963,3026,218,2,2911,7,800.0
43480,30083,936,13,35991,3,808.6481676717076
48469,55494,3052,37,70733,6,1188.7371647996622
31376,36698,933,17,29849,11,866.1537402036753
12125,6727,465,6,16815,6,800.0
72951,69183,4274,66,58352,6,1615.370366182065
100971,115297,4223,35,114214,5,2834.19330032808
12490,15865,201,2,16911,2,800.0
16445,17480,367,3,19514,11,800.0
1793,1221,35,0,2433,7,800.0
48660,59065,2606,24,42178,10,974.4941488737979
62883,42520,1974,40,71657,9,1362.458111346963
20527,24697,1414,23,24931,5,800.0
26350,16649,978,23,22490,8,800.0
46797,27300,2260,36,48952,12,1206.4088679107888
61729,74888,2558,22,43372,12,1796.8270659118214
196130,150054,15327,173,222379,3,4946.425172985273
8655,4670,610,13,12549,6,800.0
2524,2297,131,3,2433,9,800.0
3987,3826,287,5,2897,5,800.0
10045,8412,408,9,10747,10,800.0
42695,22732,2942,36,63378,10,1032.3450311787421
66353,55415,1517,13,91305,9,1184.2646627901509
9273,11224,528,8,11487,8,800.0
11539,12452,828,19,9329,12,800.0
2084,1707,42,0,3165,4,800.0
4834,5687,277,4,6396,1,800.0
18042,14566,535,9,19938,2,800.0
4738,3775,250,4,5879,7,800.0
6616,7340,118,1,10267,11,800.0
3066,1708,113,1,3276,5,800.0
225026,153645,17592,299,355475,10,4360.076375701019
5598,4653,420,5,5910,6,800.0
8407,6315,648,11,12606,9,800.0
57780,73761,982,24,80671,11,1333.645472809445
5361,3977,233,2,5003,12,800.0
4716,5492,142,1,5613,2,800.0
41550,50036,3307,58,52397,10,1136.0113474701234
12731,15048,313,7,17056,9,800.0
2098,2300,36,0,2505,2,800.0
20205,12507,1542,38,22557,3,800.0
21728,18533,1120,26,27055,4,800.0
33192,38569,1377,24,46072,7,893.6506997303082
20591,24848,392,6,22721,1,800.0
51890,55946,3097,31,68664,6,1073.8407337254587
4908,5569,242,2,7811,1,800.0
16153,12493,288,2,20508,12,800.0
67941,38786,3728,34,77375,5,1648.7944811994537
9101,8548,317,5,11548,6,800.0
4569,4869,304,2,3404,0,800.0
10603,8705,754,7,10213,2,800.0
20337,26096,1151,16,25281,4,800.0
10136,12097,626,13,11236,4,800.0
20021,18859,1346,14,23387,9,800.0
6810,8210,172,3,9815,12,800.0
14263,7846,869,7,20758,6,800.0
114826,69348,7892,179,138765,7,2728.6695653480806
143238,81850,11124,182,188833,1,3734.6622723867476
26046,18320,626,6,38755,3,800.0
11138,12535,243,2,14253,8,800.0
66864,39368,3071,64,84982,8,1157.0744333782338
13156,13496,378,8,14801,0,800.0
152822,190209,6213,127,124267,0,5645.921726815245
6156,4493,448,4,6346,4,800.0
39017,40984,838,19,35805,2,800.0
656986,572416,10278,172,1029595,11,14248.773051443182
6500,4392,210,4,5319,2,800.0
2392,1229,77,1,2305,9,800.0
2743,2029,41,1,3516,2,800.0
9308,6196,315,7,7791,8,800.0
71023,62432,4515,109,53413,10,1896.0580637058717
610634,405451,39996,741,826227,2,15597.657820973305
62077,71320,1524,22,78984,5,1763.9371070187728
13504,12572,838,16,10189,1,800.0
50729,30813,2237,38,79245,8,982.6186024833357
5303,5879,399,4,6322,6,800.0
9698,6471,426,9,7224,6,800.0
61918,76500,2775,32,53155,7,1135.2463015832975
10566,12957,702,17,16370,2,800.0
56419,57123,1753,18,73341,11,1289.451174847554
25076,28274,1737,30,26061,8,815.2884198150613
5475,3155,341,2,5944,12,800.0
83118,107394,2077,34,129611,8,1902.226580427441
4514,3861,84,1,4279,5,800.0
9833,10081,376,4,9010,9,800.0
2389,3022,71,1,1990,8,800.0
8317,7002,429,9,8264,7,800.0
25240,22666,1160,20,22317,12,800.0
5282,5328,90,1,5429,12,800.0
4806,5770,119,1,5695,11,800.0
21390,10695,1385,23,22992,9,800.0
27971,15146,2024,26,24390,5,898.570693851706
27998,20784,1189,23,27795,10,800.0
15164,10256,627,10,21020,6,800.0
6626,7072,333,7,5636,12,800.0
94401,57013,5294,112,113666,11,2485.2498012689302
2434,2828,184,3,3231,4,800.0
95429,51676,1622,18,79010,4,2212.6904546787982
11353,12279,687,16,13690,4,800.0
11653,6061,465,3,16956,11,800.0
41179,37096,2113,36,54997,11,1016.9541129525485
7012,7993,186,2,8396,1,800.0
15308,11530,851,14,21963,11,800.0
8280,4483,486,6,9886,11,800.0
8791,7423,666,12,13100,4,800.0
6656,3629,243,5,6899,6,800.0
38950,42874,1643,20,30818,12,991.0708700330997
2799,3591,141,1,3358,6,800.0
8621,6133,352,5,7627,4,800.0
9564,6098,513,4,14661,7,800.0
62852,44871,3592,87,44851,5,1426.0491474543937
19880,9972,620,6,17030,11,800.0
114490,75804,8288,165,140688,5,3608.5090748343277
8391,10503,421,8,7538,4,800.0
50056,25361,1082,10,54572,6,1134.9782978109956
44102,57200,1918,33,39967,8,1170.2832637548065
19445,23372,543,4,26539,12,800.0
3893,3269,148,2,3479,1,800.0
4165,4765,289,6,6000,12,800.0
25175,18458,1993,30,35085,1,800.0
96465,117328,3757,80,125386,2,1886.8463177370663
39179,24115,1950,29,55069,11,952.08021063057
199499,179969,6896,112,149735,10,4162.435825774761
5461,6767,227,3,4372,0,800.0
164479,172391,11171,144,131482,5,4467.797166542893
85757,48136,5425,119,127381,9,2075.2659278857227
143096,102628,5620,75,130017,3,3153.5508765725876
5542,5772,392,8,8058,8,800.0
18517,16060,633,12,19812,6,800.0
29024,31517,1791,19,33767,9,800.0
5578,6723,349,6,4514,7,800.0
4743,3855,88,1,4319,12,800.0
29310,27338,1256,25,38888,4,800.0
18254,22928,300,4,24222,0,800.0
6680,4442,400,9,7031,1,800.0
6375,6621,450,10,6804,4,800.0
57806,53674,3585,78,83963,6,1725.7937807790365
19480,23063,524,8,29109,10,800.0
4912,3559,78,0,4357,1,800.0
13779,7706,787,17,14301,11,800.0
82831,46054,3645,66,112344,10,1743.3264995385646
5641,4531,425,9,8169,7,800.0
54669,30241,2768,49,75982,1,1423.5340391180855
26876,28773,765,14,28164,9,800.0
8483,9390,628,12,10497,3,800.0
3547,3796,148,2,3715,3,800.0
11140,13660,474,5,12881,0,800.0
85609,90222,2797,67,80271,4,2159.9237913547568
18480,16086,1269,24,17567,10,800.0
13242,14955,1044,21,18489,12,800.0
12366,6516,394,4,18441,9,800.0
3016,2748,84,1,4109,1,800.0
20572,19777,641,6,15645,1,800.0
14845,12954,228,3,18022,3,800.0
91924,87598,6061,115,90223,9,2240.522348137242
13328,15589,233,4,16760,11,800.0
151790,153407,2960,57,206389,8,2337.070489433775
18838,14571,1420,16,22132,7,800.0
68818,86156,3095,74,79388,4,2340.567608828849
9524,10073,570,7,12226,12,800.0
94529,81686,5750,127,122980,1,2239.716664184432
12313,10637,547,12,16217,7,800.0
151995,109681,7937,142,232427,0,4256.266426952367
4247,5123,306,3,5491,11,800.0
53943,65145,3614,41,43839,9,1501.3080655633437
89995,69136,1714,42,68424,9,1977.4058209224463
486162,550105,24732,268,522427,5,13947.808672735431
21711,27664,1397,17,23790,9,800.0
1064,549,31,0,1536,1,800.0
9503,5929,676,10,7359,6,800.0
10192,11460,469,6,9919,9,800.0
7125,3887,487,7,7671,3,800.0
18558,19140,1474,12,16318,5,800.0
8211,7341,518,11,9318,10,800.0
46796,38977,2826,66,54398,12,1533.5648871183641
63960,60258,1914,36,66195,6,1129.8594271317102
32272,38190,830,12,36844,2,800.0
14318,16296,563,5,14756,6,800.0
114990,77779,6753,154,103075,11,2514.4612875508233
12429,8853,373,4,14901,10,800.0
21659,15879,381,4,19206,7,800.0
28935,24420,1350,33,35798,12,800.0
6873,3604,179,2,6075,0,800.0
600165,433785,33435,795,880852,12,17479.800472319654
935060,815882,34448,811,1305383,8,16212.053142390536
24894,14946,1588,19,34739,5,800.0
11732,9300,883,18,11570,12,800.0
4953,6286,83,1,6444,1,800.0
18979,18897,649,10,23527,6,800.0
233250,232818,14206,188,371123,4,6647.824965458661
5501,3142,386,6,8760,7,800.0
42829,26570,2299,35,67295,1,1002.807119095117
5741,6320,333,5,7913,6,800.0
93415,110687,5755,120,95385,3,2381.7049845739907
3314,3591,144,2,5124,4,800.0
29110,21540,1369,21,35993,10,800.0
7859,4213,299,2,7042,9,800.0
8547,8106,356,3,13234,5,800.0
127241,75704,5746,66,201360,9,2462.0257987313335
11369,12865,815,14,15613,2,800.0
42813,48192,730,7,39219,8,800.0
2431,1707,133,1,2965,9,800.0
65394,40978,4355,76,48823,10,1279.0776626418651
65712,76153,4438,70,68744,1,1900.697535046251
107455,89897,2146,51,133406,6,1863.110239699366
20955,22459,1080,16,15959,11,800.0
1111629,1132292,66771,1307,1009728,2,28827.225384247744
4868,2846,153,2,4962,12,800.0
16311,8535,834,8,24736,11,800.0
5256,5703,250,2,8211,1,800.0
523730,381568,18633,248,409680,3,8121.359466695765
116260,108381,8038,123,169762,12,3136.499379059363
54470,51091,1700,39,51580,0,1194.5556613095634
87263,59959,3148,71,77646,11,2192.9194490409027
15747,17741,645,16,14791,4,800.0
35928,19852,1001,15,53834,8,800.0
77110,64349,2013,46,106531,0,1591.0001319645282
18750,12899,374,9,27133,0,800.0
30464,25458,2291,19,22712,0,988.0013898710716
8588,6449,565,11,7927,6,800.0
5830,4198,293,3,7803,6,800.0
4894,3086,203,2,4402,2,800.0
8569,7369,181,4,8600,3,800.0
1000,1055,46,0,1197,5,800.0
6003,3718,150,2,5650,12,800.0
55958,39014,3759,52,88325,12,1483.1727338629523
5809,4815,173,3,5323,8,800.0
27651,28674,1062,9,26090,7,800.0
6219,3950,140,2,6322,12,800.0
355010,271308,15189,341,428784,3,6471.354800861454
170833,99021,3996,67,212323,4,3684.321144341106
2632,2982,173,2,3269,2,800.0
7874,9271,462,9,7810,0,800.0
17956,9242,436,10,20068,6,800.0
215211,144162,12326,245,174279,9,4257.262261416069
19613,10021,887,10,15169,8,800.0
195926,175173,12162,263,248839,2,4143.705280925234
98889,76418,5345,79,150859,9,1983.8235471878818
13701,15533,1007,19,17930,10,800.0
13658,11662,318,6,10082,1,800.0
