follower_count,avg_views,avg_interactions,new_followers_rate,accounts_reached,niche_encoded,price
27000,23450,2027,27,31024,2,800.0
93475,73403,5728,47,86841,9,2593.0029985535803
363526,342619,26690,387,520217,5,11398.470441597461
44114,28299,938,14,70079,2,800.0
104326,79449,7074,105,101735,5,3278.8290339837267
75885,45200,4426,54,92229,5,2144.9111028926636
3826,3808,238,2,3320,5,800.0
18698,17591,555,7,21899,5,800.0
10719,5848,220,3,8520,8,800.0
19596,14058,960,17,20757,6,800.0
11850,11453,801,11,16082,5,800.0
13081,16077,501,6,9403,2,800.0
31439,31517,2446,47,48339,8,800.0
25522,32552,1352,12,26544,0,800.0
9893,12843,571,8,10947,5,800.0
6831,6784,375,5,7594,3,800.0
17465,22069,998,16,14605,12,800.0
2108,2193,53,0,1547,4,800.0
3571,4276,191,2,4354,12,800.0
8947,6594,364,3,7418,8,800.0
4301,3248,210,3,4829,4,800.0
2660,2017,157,2,4226,12,800.0
29503,28456,1432,27,45503,5,800.0
295091,237477,16778,305,221055,0,9249.90931962837
5869,6856,433,6,5148,9,800.0
4393,4415,301,5,6176,0,800.0
60138,30758,2524,21,67986,2,1281.9165355251691
104176,58764,6075,65,114348,7,1802.3401923374583
5395,4414,98,1,6261,5,800.0
35976,32966,1833,20,57386,10,800.0
8164,4369,174,2,7076,12,800.0
5632,6404,444,8,7778,2,800.0
6802,8564,404,5,5634,6,800.0
3324,1725,139,1,3330,8,800.0
206719,168376,7338,70,188782,1,3864.8373282972607
22408,16234,442,9,22742,2,800.0
67240,59971,4200,86,85236,6,1844.3189360951876
12387,11924,523,11,17953,2,800.0
5338,5454,388,7,5944,3,800.0
9251,5609,376,9,7797,5,800.0
318036,236066,12096,240,431826,4,7879.953251280313
100742,96332,5135,105,89569,12,1983.099742085712
3049,3230,54,1,3041,0,800.0
3366,2386,79,1,3625,4,800.0
8360,10252,351,3,7677,0,800.0
9551,9556,200,2,11418,4,800.0
29030,17341,1368,18,35686,10,800.0
29100,20807,778,9,25572,3,800.0
4066,2252,216,2,5889,6,800.0
50112,25611,3396,65,64365,10,1272.3138753565827
61633,65676,3157,68,79895,5,1792.9047758276872
33404,18017,2411,56,30329,8,800.0
13898,9277,230,3,14935,10,800.0
40523,51920,1160,27,51911,2,800.0
65862,50242,1638,18,49331,8,1546.7335267340814
24620,20729,868,17,31530,5,800.0
15504,19181,760,16,22184,5,800.0
5218,4181,402,3,5245,5,800.0
11238,11012,228,3,12778,1,800.0
81285,85026,6212,102,81159,0,2709.7277778747584
6687,3684,233,1,5746,5,800.0
3376,4242,228,5,3313,7,800.0
101633,101631,5797,76,129532,1,2720.3699509315943
87325,93988,2383,43,101297,4,2056.5733564638253
118759,97593,8990,179,133237,11,3935.394944020238
4338,5245,180,4,3220,0,800.0
44505,52996,2488,61,36452,5,1332.383180444371
495492,422422,24197,401,739235,10,9662.255010003664
2123,1866,86,1,2348,1,800.0
21875,22290,1494,23,23560,9,800.0
46897,35137,2978,36,68520,0,1182.775699694012
4283,2142,125,2,6525,3,800.0
67407,80952,4222,50,91033,6,2202.164428377861
7576,8144,419,3,6057,7,800.0
7780,5598,496,4,9819,12,800.0
68823,34957,4906,77,96368,0,2591.8322544341886
9254,6695,477,11,12994,3,800.0
132884,79398,10233,239,95204,2,2424.5325284881137
472607,262083,14264,248,410417,4,10363.480114009511
16915,18436,1141,25,20016,11,800.0
369232,233143,13228,133,518713,6,8026.357808472636
11944,7614,271,5,13483,10,800.0
5573,5068,88,2,7760,6,800.0
38274,31180,1512,16,45549,0,1019.7472706164751
3973,4624,175,2,5122,10,800.0
23186,12331,970,23,21947,6,800.0
5691,4631,151,1,8838,11,800.0
7817,7833,291,3,6822,10,800.0
68033,78663,5106,99,82025,0,2884.7493442447676
85776,56384,2024,26,78376,2,1570.9505424765018
221222,144795,13566,217,248692,7,4861.3079934911475
2829,2976,47,0,2785,2,800.0
5978,5597,168,2,5298,6,800.0
99159,62406,7456,85,155605,11,3082.789815518903
5065,2860,168,3,7541,12,800.0
9573,12077,354,6,13058,10,800.0
7131,4860,322,7,9766,7,800.0
7698,9497,210,2,9223,9,800.0
12444,14668,537,11,12779,5,800.0
80865,66430,1482,23,105640,4,1933.965675190637
10978,12070,297,3,13076,11,800.0
32244,29938,2500,48,40513,2,800.0
1021,528,18,0,1043,11,800.0
13634,14461,640,9,20041,5,800.0
81128,48312,5949,130,80727,10,1911.6042902842294
20571,24296,585,8,15959,6,800.0
7556,8049,194,3,8929,5,800.0
7522,9348,457,6,10266,7,800.0
50632,27455,1611,16,68529,12,1038.8535227254763
40628,43448,2477,44,61288,10,800.0
22754,14872,1216,22,29580,3,800.0
1561,1795,97,2,1454,9,800.0
10774,12326,686,6,8868,6,800.0
18162,15979,315,7,18210,6,800.0
3782,2873,72,0,4937,0,800.0
2383,1393,47,0,3464,0,800.0
1000,1284,39,0,1119,11,800.0
26373,30993,1146,17,24689,12,800.0
4311,4410,161,2,4376,0,800.0
9403,9973,508,9,8995,4,800.0
18929,12035,610,9,14879,12,800.0
3014,2334,94,1,4421,6,800.0
9316,8629,589,11,13737,7,800.0
5815,6472,307,7,6197,12,800.0
115937,136339,4122,79,130856,9,2748.195561873353
3514,2391,161,1,4409,6,800.0
10978,12930,480,11,9719,10,800.0
39705,45792,1746,16,59427,2,876.2309363877999
120094,153909,2743,42,104270,1,2948.338420172579
231949,257985,14045,161,356381,12,8463.515708220944
28225,18707,867,20,44005,5,800.0
2557,3057,110,2,2205,9,800.0
5328,4749,285,3,4369,8,800.0
32282,40777,732,13,47745,3,800.0
2594,1457,173,3,2474,6,800.0
61509,56071,2164,34,90489,1,1245.335597101929
25654,22203,1826,26,28927,10,800.0
57395,30094,1275,29,77723,4,1219.7711351885791
19974,25516,370,4,23196,11,800.0
48622,62168,2990,24,42848,11,1315.9060995160037
6653,8585,248,2,7562,0,800.0
3722,2096,241,2,2763,9,800.0
17780,9275,761,6,24983,1,800.0
18111,22223,871,14,25476,3,800.0
66846,62691,1222,15,100362,12,1338.6053775999535
14049,7952,739,11,11788,3,800.0
30109,36002,677,13,33872,11,800.0
20135,25343,1363,14,15749,10,800.0
5050,4682,83,1,6663,4,800.0
578661,741823,15042,247,849465,1,14863.615247619375
6333,4663,137,2,4949,5,800.0
57316,44342,3007,36,81903,5,1285.1267674916671
7029,7160,109,1,8153,7,800.0
18875,19403,1418,14,19816,6,800.0
9499,12095,293,3,14840,8,800.0
142554,101700,3741,44,115123,7,2180.0140869786665
39438,35210,1400,15,38990,12,811.5304632856803
259169,213577,17134,384,182049,3,5960.731732617745
2417,2361,46,0,3300,0,800.0
7250,7552,550,5,5851,5,800.0
21249,12760,1071,12,20415,10,800.0
3717,4434,89,1,5517,5,800.0
14224,10159,544,5,15490,6,800.0
3378,3584,64,0,2394,4,800.0
84857,62381,5749,117,93486,7,2111.4613386758697
127866,104521,5724,101,139129,1,2396.136749754871
29239,35414,1539,28,35448,3,800.0
7801,4678,588,5,10041,0,800.0
2285,2728,172,1,3054,12,800.0
74249,82551,3524,76,69719,10,1495.11920767963
33616,24678,1454,14,40032,9,846.9141838628802
63268,77726,2047,20,69095,8,1580.235793505421
125209,88395,2279,28,102933,10,1935.1271569583803
85855,61822,5394,74,109482,5,3026.6141894320263
15614,8114,1178,23,20720,10,800.0
982866,692011,49189,1022,1367253,5,25643.687645505895
23314,24740,1602,14,25958,0,800.0
9512,11844,388,9,9553,2,800.0
91695,98320,5322,71,86315,9,1824.0291729070332
120687,104689,5332,103,92841,10,2647.6450741429967
10013,12517,239,3,10180,7,800.0
14413,7768,928,14,21033,9,800.0
2751,2976,175,1,4078,3,800.0
62980,81789,1775,22,74771,6,1789.4461664881255
28403,27397,1581,30,38841,4,800.0
15995,14559,320,4,16138,4,800.0
11317,12025,744,6,16421,9,800.0
22558,28494,386,8,20052,4,800.0
18828,16697,341,8,13427,2,800.0
13793,8626,415,7,18138,5,800.0
4394,2778,330,8,3084,7,800.0
7137,8683,230,4,5660,2,800.0
22068,23109,1113,18,19225,11,800.0
5303,4445,115,1,7509,12,800.0
122808,69930,6192,66,112143,9,2442.2086417260175
4567,3255,255,4,3357,2,800.0
4671,3612,199,1,4040,8,800.0
31830,25663,2360,36,40346,7,800.0
4501,3868,96,2,6960,4,800.0
46131,49675,2590,52,42968,10,800.0
13223,7622,591,14,19944,0,800.0
64162,74154,2086,24,102621,3,1268.5817300587466
315516,352121,6454,160,399808,9,7298.291264182153
9211,10618,300,2,9583,0,800.0
200802,245958,12265,109,165452,8,4698.528660841082
22252,16571,686,6,25252,0,800.0
110608,61559,6241,106,113415,0,3579.189106248159
6489,7869,261,5,9293,7,800.0
147840,75891,3116,37,219716,11,2913.1169961211062
24898,26737,684,9,32315,8,800.0
448413,412595,19413,402,394453,3,10197.071341339228
6060,3892,241,3,6160,12,800.0
13037,15561,414,6,16978,9,800.0
2510,2141,120,1,2052,12,800.0
150297,134349,7981,126,131221,0,3645.4297986763045
61814,75347,3486,36,68666,5,2099.4391619098114
13342,9024,874,13,11315,3,800.0
32882,25878,2321,46,41694,1,872.4878245409991
8336,5804,476,10,11218,2,800.0
50923,34452,2110,52,60087,10,1108.9485798327282
39994,49594,1137,11,41173,2,861.3435616134482
6510,7369,165,1,8167,10,800.0
18980,11525,1054,23,15263,8,800.0
21331,24753,1618,18,30123,3,800.0
129521,123557,3482,84,134612,7,2137.862633624493
8279,4232,201,4,10019,7,800.0
76870,82325,5665,109,110410,10,1482.3057978469146
119116,142690,3121,33,149109,4,3883.4212008345476
5246,3740,278,2,3820,9,800.0
92830,86981,4692,70,72456,1,2479.1872046852977
79320,68056,1597,13,62797,1,1780.4841294296907
310353,332365,9409,95,461280,9,7633.253385552197
10204,8785,344,5,8217,2,800.0
1378,1123,68,1,2016,3,800.0
5851,4814,404,6,5850,4,800.0
7680,9850,393,3,10720,11,800.0
25944,19678,448,7,30865,4,800.0
7484,6720,201,4,7097,4,800.0
77929,60082,5098,58,94088,11,2423.14207318971
6099,7054,164,1,6623,6,800.0
11292,6762,341,6,9161,1,800.0
8016,5707,635,5,10459,5,800.0
16182,18275,1086,14,18750,7,800.0
23877,17926,660,12,30049,0,800.0
4803,4193,322,3,4925,7,800.0
9534,6100,758,8,12445,5,800.0
62268,68163,1065,10,84123,7,1165.5399425651556
3507,1926,255,2,3875,10,800.0
33515,18219,1866,31,48690,1,800.0
5639,5110,349,3,6480,0,800.0
5460,3322,187,3,4537,6,800.0
265287,152515,19854,365,413730,4,6466.488724625878
83512,105081,1743,23,77891,3,1751.0904743001224
3458,4306,106,1,2746,1,800.0
8039,9154,199,2,10744,3,800.0
3956,3101,77,1,4560,11,800.0
10329,6479,807,12,10522,3,800.0
99432,97977,6383,137,84527,8,2726.2983899497053
4002,2920,292,2,3981,5,800.0
9843,8646,712,8,11493,4,800.0
90272,67022,1925,26,115042,6,2180.8878878523833
47307,47191,3092,69,58949,12,1363.2576790468675
138626,92326,8509,193,168005,4,4106.542363494574
47900,61987,2953,38,63635,12,1669.134760956987
29118,24870,1918,40,33099,6,800.0
2495,3021,175,3,2832,2,800.0
2699,2595,167,1,3462,4,800.0
1510,1903,41,0,1612,1,800.0
13996,9990,561,5,15106,7,800.0
10714,10887,333,7,13776,2,800.0
9731,10298,407,10,9161,6,800.0
11296,9788,566,11,17514,3,800.0
5308,5326,266,5,4942,4,800.0
3067,3295,150,3,3751,7,800.0
11672,6095,577,9,10761,10,800.0
4027,4103,172,3,5454,0,800.0
17503,14921,637,12,25751,7,800.0
6244,4616,261,3,8574,6,800.0
14653,17711,516,10,20476,8,800.0
17098,21510,430,5,23769,8,800.0
153804,86195,7213,139,193190,1,3424.3523326645213
123181,64791,7635,131,152220,1,3993.461061408705
18077,21202,919,14,28871,7,800.0
22598,29050,1345,30,29874,6,800.0
31674,24873,2229,53,29623,0,1088.0470070905924
24937,30915,1531,15,29062,8,800.0
6680,5262,373,9,7115,5,800.0
22146,12238,730,8,29573,4,800.0
7921,4124,310,6,7125,11,800.0
6509,4747,376,4,7834,2,800.0
59279,67534,4147,49,68623,4,2362.53709701333
338811,429553,15470,362,443348,7,8423.773129065168
40511,38230,2823,67,61231,1,888.7850945267717
15343,16442,291,7,19348,10,800.0
3161,3341,248,2,4124,12,800.0
16089,17221,1037,9,16566,5,800.0
53949,44383,2940,33,70609,6,1368.6171450607508
2902,1464,149,3,2236,3,800.0
942493,1169130,37185,716,1086448,11,28127.713208268196
15555,10155,283,4,21955,10,800.0
4450,3194,283,3,3585,4,800.0
54468,49898,1568,19,61398,11,1367.8911424011853
106837,118725,7641,65,98613,12,2928.4224887651244
61176,56257,2133,45,78714,5,1564.1881874557992
11723,11074,703,10,15586,6,800.0
22505,18581,711,8,29479,12,800.0
138940,169350,5792,113,209331,7,3617.9413047339044
5879,5693,252,2,6872,1,800.0
105983,82388,4633,107,145388,1,2734.7373350936946
4785,5735,272,6,3528,4,800.0
82761,76310,4228,50,106752,6,2133.54770060876
2498,2845,71,1,3553,7,800.0
2950,3036,186,4,3008,3,800.0
4677,5523,193,2,6634,8,800.0
24689,16928,528,11,33034,10,800.0
7308,7110,332,7,10948,12,800.0
4099,2106,271,6,4897,3,800.0
7911,7519,201,1,12257,1,800.0
52942,53547,3512,72,77725,5,1794.4552970095906
5092,3255,270,2,7977,8,800.0
75885,47640,2521,32,64324,10,1510.670305204026
574380,522152,19339,171,819075,3,11349.655733640344
48347,62436,2150,30,36224,9,1291.59848831042
20114,25202,1319,23,29682,3,800.0
3904,2941,159,2,4375,11,800.0
8514,8533,448,7,8758,10,800.0
253588,190996,9304,82,354159,1,4379.4672331933
46485,45466,3524,76,66403,6,1431.150222634688
42053,27662,2847,55,37519,0,1274.332641106167
107969,85652,2718,29,135739,9,2749.4986309671435
60854,55472,3860,85,60725,3,1357.8536904531436
18984,21357,1405,19,13620,12,800.0
6394,5091,357,8,5777,1,800.0
13567,13057,361,5,21194,8,800.0
31964,28212,1071,17,27571,1,800.0
20473,11977,1553,25,29845,7,800.0
8895,7176,671,15,10163,10,800.0
4372,2318,122,1,5591,10,800.0
1960,1571,131,1,2965,4,800.0
156052,154847,11579,276,167092,11,3625.0231042076343
4832,4539,348,5,6235,11,800.0
67091,84407,1567,20,75655,3,1619.9581580217216
45660,44490,1592,12,54057,6,800.0
4750,2401,209,2,6827,7,800.0
101537,76684,4882,116,159623,7,2308.516601435174
13211,11581,765,13,11612,10,800.0
10220,6479,347,4,10640,6,800.0
32299,23984,2253,36,35092,8,800.0
23360,18197,1568,16,30940,11,800.0
34710,18432,1922,42,30131,12,933.4556281834554
5920,6918,221,4,4683,10,800.0
10844,12931,518,4,9946,12,800.0
26993,32040,948,14,35911,4,800.0
39117,46578,1741,43,59663,8,837.064901013937
103395,105135,4204,100,86391,9,2306.269979113461
57268,42501,3946,49,64195,1,1540.6226755860675
21684,18823,894,11,15474,4,800.0
27799,17967,696,10,28592,0,800.0
2273,1242,153,3,3475,3,800.0
5088,5182,236,4,3645,10,800.0
2417,2140,192,3,3336,8,800.0
16792,21396,552,13,16613,6,800.0
5500,3826,92,1,8213,12,800.0
63179,48111,2224,44,44839,1,1145.5524342737374
22717,18810,1639,15,25756,6,800.0
7571,6978,386,3,10505,3,800.0
9311,10422,585,9,12016,12,800.0
25933,14566,1241,23,25299,6,800.0
25426,29448,828,13,29659,0,800.0
4983,4239,236,4,6228,2,800.0
179463,217054,8326,172,186733,10,3365.037459789089
8150,4953,642,10,8014,4,800.0
2482,2237,98,1,3089,0,800.0
11624,7900,373,4,13006,12,800.0
43186,53861,963,11,37365,6,986.0643854123905
6844,3812,490,10,10052,8,800.0
25311,31127,1922,23,39269,4,800.0
7450,3999,325,4,8861,4,800.0
91945,117182,5883,49,128869,3,2655.5675549749294
58600,44416,1523,33,64237,3,1302.92432079131
37049,19825,677,10,49954,4,800.0
5662,7197,202,1,7232,3,800.0
25581,33103,1653,14,33079,2,800.0
72840,68750,5589,136,73343,1,2026.2396621353719
9937,12745,252,4,8373,4,800.0
18779,10470,1099,22,17483,4,800.0
5378,4954,418,5,5232,9,800.0
35921,24643,2564,38,44790,1,866.042861142898
238488,155329,15019,175,290035,10,6191.3062510595355
25266,16575,1893,19,39528,12,800.0
37080,26483,1791,28,41138,4,1047.7824611353426
59673,66139,1548,37,94667,9,1293.64173469616
39512,32086,2274,46,34576,4,888.5972276876664
74763,43332,4198,42,92986,3,1286.7921031264466
4838,5064,151,2,6364,11,800.0
21386,17943,718,6,27478,7,800.0
15436,17752,972,8,12591,2,800.0
3567,2821,147,2,3192,6,800.0
10892,9225,226,3,11112,4,800.0
31221,26696,1718,32,27137,3,800.0
4976,2707,312,6,7459,4,800.0
22634,15132,1658,21,20478,4,800.0
49343,38079,2808,49,65979,0,1202.243609617642
11130,9992,656,8,8732,5,800.0
158691,156908,11102,258,116814,4,4943.143498824843
85943,45609,5858,97,127515,4,2510.454146806671
16222,15173,391,3,11472,3,800.0
30324,38485,1284,27,37582,0,800.0
15869,11383,413,7,14146,10,800.0
490352,296087,11342,273,588979,9,10160.427255372246
1037,672,53,0,935,3,800.0
91390,49817,6045,100,94355,4,2850.00143194931
14869,10694,922,14,21729,5,800.0
6673,7080,464,6,9409,4,800.0
9754,10899,701,14,10496,8,800.0
4035,4154,167,3,4512,0,800.0
9732,9332,293,2,14008,10,800.0
4263,2319,318,2,6132,7,800.0
2345,1188,148,2,1997,4,800.0
29765,31685,1754,25,33941,8,800.0
186517,218597,5125,118,252249,2,3147.6371104985724
115509,86635,7637,170,175919,0,4144.493893948184
25433,19088,730,17,21896,8,800.0
1761,2235,132,2,1533,4,800.0
40787,49423,2336,54,44718,6,1161.1824088349854
2189,2640,152,1,3348,5,800.0
17577,13466,777,9,19237,3,800.0
38903,20075,2553,45,58409,0,1378.335423770993
29242,25779,1710,14,37372,9,800.0
23353,27948,1401,29,23542,9,800.0
32769,40876,1583,20,38354,1,800.0
166901,186006,3519,46,229071,5,4090.0922989823366
260472,314123,6303,64,318858,8,5840.619594942193
112749,114527,7193,63,114976,9,2500.6759783396787
3619,1855,167,2,2832,11,800.0
4918,6087,145,3,5327,12,800.0
64888,80634,3364,51,48621,6,1818.3558906638125
5426,6229,81,1,4225,7,800.0
11890,7490,626,6,15537,2,800.0
39452,40631,1367,26,33236,10,800.0
7645,7918,395,7,11966,4,800.0
9098,9348,558,7,11483,7,800.0
4318,4607,206,2,3990,12,800.0
19378,24147,841,10,24595,5,800.0
5130,3968,240,2,7858,12,800.0
6060,4016,458,10,5043,5,800.0
2575,1540,44,0,4088,4,800.0
14467,10002,1011,18,15533,2,800.0
11600,11594,616,5,14940,9,800.0
82531,103599,5833,102,82725,5,2338.395769722925
32588,17226,2212,42,38304,0,906.4063769980298
10677,5912,465,10,11939,5,800.0
34162,20315,2539,31,43767,12,1098.872113606126
9571,5829,287,2,8393,12,800.0
3444,2754,141,2,2977,2,800.0
24272,29457,1847,31,28688,12,840.0033831054795
12035,10022,484,4,16512,11,800.0
32919,29147,2515,55,39966,7,800.0
7821,9221,366,5,10444,10,800.0
36049,19312,1662,21,35277,10,800.0
4022,4367,235,4,4379,7,800.0
275317,294494,15723,147,236939,6,7285.871611753069
5825,5841,127,1,4575,4,800.0
3690,2905,195,2,4161,10,800.0
54303,69239,4006,85,86488,4,2025.9185933189153
18198,18843,899,9,26358,6,800.0
96821,117958,7631,64,78973,11,3394.40110739989
393910,482413,10047,106,458756,9,11355.904175772666
54901,36718,1538,18,72439,6,1104.55549731602
162959,171024,3895,71,248018,10,2973.455698653274
51013,62580,2274,46,40505,5,1589.1051767446386
8962,10367,170,3,7018,1,800.0
103217,107516,3032,48,143989,11,2407.4278264950963
8068,7836,297,6,8947,5,800.0
17686,20248,868,16,18006,10,800.0
7393,8498,240,2,8724,0,800.0
63504,36870,2814,24,84890,5,1837.2712239808347
7223,8082,414,4,7385,2,800.0
7100,5010,398,4,11031,12,800.0
1538,1065,43,0,1256,4,800.0
6712,6628,209,2,8233,8,800.0
6038,5182,441,6,7109,11,800.0
5607,4792,398,9,6881,6,800.0
50037,57336,1555,22,69385,4,1626.9337960253667
198343,216957,9354,154,276365,8,3950.4081503463685
19670,22845,694,14,24301,12,800.0
296917,148516,9921,236,241762,11,7585.674066075532
12297,13926,564,7,10085,9,800.0
152646,125508,6412,111,111826,3,3423.5257648810416
18231,18919,559,12,15990,8,800.0
36648,30118,1466,35,51489,0,841.7269918235228
1260,1442,20,0,1004,12,800.0
46587,47074,1602,19,44692,5,1175.3879323690303
5700,4356,209,2,4091,10,800.0
5032,3790,199,2,6589,3,800.0
5975,4929,132,2,8328,0,800.0
2934,1875,74,0,4062,12,800.0
79930,86426,6283,136,122761,3,1670.1923227868554
10286,9929,266,5,16230,4,800.0
10138,5855,541,10,12096,10,800.0
15240,15671,553,8,20686,4,800.0
6482,8019,433,3,10245,5,800.0
