follower_count,avg_views,avg_interactions,new_followers_rate,accounts_reached,niche_encoded,price
8791,5666,190,2,7182,3,800.0
17069,16681,610,9,21239,2,800.0
7750,4306,170,2,9532,3,800.0
1833,1247,48,0,1324,4,800.0
22259,12456,359,8,25806,10,800.0
12858,16264,886,10,17081,2,800.0
4775,2541,138,1,4206,6,800.0
1000,1188,56,1,1551,0,800.0
21085,18891,1491,29,17244,3,800.0
7431,4468,318,4,8989,6,800.0
19725,22250,889,15,28392,4,800.0
44999,40128,3114,69,62382,7,976.2879155247298
43095,49565,1090,13,35309,7,882.7231241688197
6330,5437,450,7,4789,2,800.0
176572,112407,7103,126,159648,0,4621.443515914674
12013,11411,828,16,15661,2,800.0
3655,4662,236,2,5013,12,800.0
2766,3444,131,2,3388,9,800.0
4103,2269,174,2,2877,12,800.0
47383,29372,3053,37,57553,7,975.4876183684045
14331,10241,944,7,19034,7,800.0
7968,6853,247,4,5736,2,800.0
2008,1876,37,0,1875,9,800.0
33991,36864,1915,45,51877,1,871.4113974170984
3813,2913,294,6,5971,1,800.0
346745,440797,18980,159,272547,7,6492.372707302677
2273,2367,140,2,2660,1,800.0
3646,3924,275,2,5064,1,800.0
7938,9044,163,3,11976,2,800.0
4241,3192,110,1,4588,4,800.0
16532,9804,1093,26,16931,7,800.0
49549,42902,3716,58,72419,9,1311.776481904705
3348,2979,73,1,4445,6,800.0
387896,361933,25670,264,384601,7,10349.485287420175
4247,4899,246,5,3460,2,800.0
12146,7002,488,4,18499,12,800.0
12364,6845,731,15,15261,3,800.0
10223,7505,679,11,7884,1,800.0
14641,11862,593,7,14028,2,800.0
3775,2539,128,1,3181,9,800.0
12265,14704,558,9,17005,4,800.0
106278,131998,1654,23,80735,7,1938.1474002457771
6930,8239,425,6,5815,9,800.0
110250,142722,8182,97,87701,12,4241.968232883346
75118,88310,1625,40,91953,9,1954.092790900626
24815,25792,1479,12,22317,1,800.0
4242,5334,216,4,4896,7,800.0
22537,19366,1123,10,24703,8,800.0
1344,1704,87,0,1545,7,800.0
6756,5722,487,4,7234,3,800.0
16091,10255,255,2,20731,3,800.0
86568,65826,1636,32,71792,5,1842.4521495299605
15396,19857,1230,18,22994,11,800.0
2762,2326,75,0,3569,12,800.0
18747,10320,739,11,28535,4,800.0
22108,19975,709,11,30280,4,800.0
88763,103528,5469,122,121467,2,1858.1465898069457
11538,12725,407,5,10361,11,800.0
49691,50975,1435,15,53776,11,1242.5258957964274
1000,972,20,0,1239,7,800.0
3545,3523,60,0,4908,5,800.0
91032,107754,7033,95,82606,2,2040.477100233646
4801,3373,323,5,4436,9,800.0
10040,8959,702,12,7362,9,800.0
2108,2357,63,0,2118,9,800.0
15328,9099,245,2,13280,1,800.0
227184,193066,13990,144,241540,3,5501.351114027952
28888,17839,1069,22,34577,1,800.0
7239,4331,127,1,6390,8,800.0
22925,17222,1475,17,25530,9,800.0
17470,21013,344,6,16974,1,800.0
4185,2120,241,4,5867,2,800.0
2977,1605,222,4,3620,1,800.0
70335,71888,5591,94,53114,0,2212.5794167690387
8944,5361,414,3,7985,1,800.0
73849,79674,5063,57,107037,6,1901.350298994739
71989,41663,2129,37,109792,10,1105.2090484889068
565605,298266,24767,539,558640,10,11829.695958400256
44428,31898,954,23,64358,11,987.1980193730585
5813,7293,115,2,5979,4,800.0
33263,34922,2384,25,26624,7,800.0
26745,14189,1317,29,33530,2,800.0
13737,16181,735,7,14028,12,800.0
43707,53096,905,12,45907,11,1102.7532471810716
6003,6892,212,2,5640,5,800.0
36575,34814,561,7,36768,12,800.0
20364,13310,1344,25,25954,12,800.0
23215,13770,448,5,28712,6,800.0
9038,9185,543,7,11917,8,800.0
282916,226568,17052,373,438052,2,6457.12348653974
4008,3795,237,2,5059,5,800.0
39506,42663,1941,36,43158,0,998.6413642245942
8655,5146,220,5,11983,11,800.0
483418,256742,32795,414,625082,6,14575.647133703893
6774,8115,146,3,7836,11,800.0
10880,11703,484,10,8668,10,800.0
2324,1951,99,1,2499,1,800.0
9283,8704,633,8,6838,1,800.0
58901,43381,3606,86,72032,6,1738.9953400282398
80591,42261,3854,88,65974,6,1995.8456169434646
5786,6763,335,5,7791,6,800.0
104078,79461,6668,98,85802,5,3647.2879637810643
13728,7245,544,9,10870,9,800.0
16174,18070,788,8,18930,12,800.0
7463,8505,563,9,8131,0,800.0
122275,152869,9670,223,180470,2,3060.7137338911916
246495,265066,18005,355,302324,4,8824.114359299658
37633,36480,1181,18,53300,11,936.6208618967952
10769,7093,444,7,16858,1,800.0
3322,3745,229,4,2879,10,800.0
17721,17436,1340,19,22922,10,800.0
79438,73712,2621,26,80522,10,1283.0270714913604
7388,4143,126,1,6992,1,800.0
59418,61848,1331,26,79138,8,1283.9926702141474
7623,8883,602,10,8559,10,800.0
12372,11190,308,7,13261,11,800.0
42981,38721,857,18,56660,4,965.8803030264289
405029,376472,14747,330,615528,7,6255.935370126094
4791,3512,194,3,6901,5,800.0
2195,1312,100,1,3369,8,800.0
6146,4738,341,5,5001,6,800.0
45372,32435,1237,27,53581,2,800.0
40925,31175,2664,28,37568,10,1030.226118751538
11672,7504,426,9,16210,5,800.0
7106,6519,249,3,9218,0,800.0
10767,8983,217,4,16674,11,800.0
16873,13891,1152,19,15174,11,800.0
13296,6837,743,7,15782,8,800.0
63757,70032,3049,37,52603,7,1379.4252000512297
2876,2714,176,3,4353,6,800.0
270762,180795,16827,310,405116,10,5965.805957810057
4946,3965,183,3,7496,1,800.0
3333,4268,187,2,3264,10,800.0
11747,11551,367,4,17524,3,800.0
13191,15844,496,4,11627,7,800.0
81422,76320,1821,16,108972,7,1223.268656718225
107283,103538,7127,80,150486,9,2401.7128334488366
106017,78281,7629,100,75344,7,2525.474790202317
3474,4180,62,1,4972,3,800.0
30050,24112,1870,15,21254,8,800.0
13062,9603,779,10,15725,5,800.0
9527,5425,512,4,12685,9,800.0
2331,2601,132,2,1928,10,800.0
2403,2695,184,4,2299,10,800.0
161052,165774,6124,76,257610,12,3696.607331547947
54094,37325,1178,18,56361,6,912.4415172040498
26468,30018,656,8,39670,9,800.0
9611,12418,334,6,7383,9,800.0
5316,6717,360,8,8150,3,800.0
37604,46424,1069,26,53911,4,1191.9945639395837
6108,6332,365,2,5156,10,800.0
9041,4834,430,4,9164,11,800.0
1000,559,28,0,1118,12,800.0
645513,343107,10749,97,793181,12,15469.215167412478
8526,8517,514,8,7418,0,800.0
2212,2578,172,2,2115,2,800.0
30692,17267,2353,33,47267,8,880.0829226593951
41002,39957,705,9,35592,8,800.0
3966,3233,70,1,4262,0,800.0
3627,3685,204,2,5237,0,800.0
145087,152712,2857,41,171293,11,2750.3021584138496
150188,93823,10763,211,133036,0,4451.676379743513
59229,74766,1491,20,63070,3,1041.302888334166
4584,3596,189,3,6472,7,800.0
54662,67332,1364,12,41431,10,980.0977960922768
37651,42137,2164,35,53933,12,928.1576012582627
97809,84075,4036,90,154022,1,2477.659609207287
2173,2375,87,1,2276,5,800.0
40120,47132,3096,40,52939,10,1219.4495865912615
22286,20076,1034,10,22051,5,800.0
80893,61023,6403,106,95353,4,2910.90308825743
11866,14642,873,10,18245,3,800.0
70092,76798,2442,28,52061,1,1627.4994303032295
32481,27283,1382,23,26852,3,800.0
27876,15603,1725,14,42455,12,936.4398761056866
2386,3039,165,2,2612,4,800.0
5227,4800,384,5,4197,5,800.0
42261,26966,1584,24,29682,7,800.0
8614,8770,251,2,9299,0,800.0
6416,7160,395,7,7160,8,800.0
9209,8691,339,3,11214,3,800.0
5526,5435,350,2,7281,9,800.0
110659,101158,4950,95,160305,11,2526.769785189039
23438,15874,1522,18,22091,3,800.0
21963,11015,1670,32,29720,8,800.0
4209,3245,272,4,3611,1,800.0
16617,8772,526,5,17767,1,800.0
4928,2815,320,5,4386,0,800.0
7510,3984,398,8,8556,10,800.0
45788,27686,1282,22,59901,8,1011.6499173924741
41304,29228,661,5,53498,11,800.0
10512,8320,472,8,10698,8,800.0
82856,99902,6520,96,100867,5,2649.400179735427
15850,9432,1263,29,11308,9,800.0
30547,25262,2021,39,44018,5,1002.2502216116171
198739,176211,14211,151,199210,6,5008.893656634415
9511,12199,554,10,12892,8,800.0
17571,12487,853,15,15618,3,800.0
4398,4782,288,6,5352,3,800.0
32723,30825,874,9,29251,11,871.9252539728147
161892,173905,3483,77,212375,11,2944.9158482229273
3594,2784,271,6,5632,9,800.0
6039,3636,97,1,8326,1,800.0
7196,6725,250,4,5169,0,800.0
12088,12686,689,9,16908,2,800.0
54744,57026,2503,51,81407,3,1332.0030192018712
12172,6854,844,12,9521,1,800.0
100857,70705,4050,56,85686,5,2787.4261867929436
65135,73559,5116,115,90729,11,1699.008379612911
13414,8165,854,21,10194,0,800.0
26935,23597,1879,27,28303,9,800.0
34347,41090,2546,34,41299,6,951.1604913860263
16240,12344,719,15,18253,12,800.0
54590,59728,3256,76,47051,1,1405.7327985228137
89552,99434,5091,117,123898,6,2529.4409477869226
47263,39864,2429,44,74176,6,1169.4344102393793
59967,37282,3768,87,91210,12,1804.7211971026486
73825,55291,2106,47,102837,2,1288.8546667212581
100680,88138,5588,79,81041,3,1688.4743122439008
76372,70258,3180,49,86255,12,2060.1235708840377
13856,14995,691,12,11213,4,800.0
12082,14682,576,12,18639,11,800.0
6174,5670,144,2,7839,6,800.0
149068,159940,8168,170,160259,6,2987.7716672080173
3930,3495,147,3,6212,11,800.0
3434,3413,268,3,5436,0,800.0
3894,4050,195,3,4945,11,800.0
8534,4967,223,2,10678,0,800.0
6650,6748,394,8,4746,4,800.0
32542,32514,979,8,36261,0,800.0
38560,21291,2279,29,37661,11,1092.5634804207177
57034,41302,1746,37,42650,12,1228.2820655387686
21388,24962,1573,29,25626,5,800.0
1901,1739,85,1,1570,1,800.0
3787,3982,190,2,4250,9,800.0
2193,1964,124,2,3211,6,800.0
9917,9084,162,1,13010,0,800.0
218480,139320,10679,143,212993,0,5095.82823642429
15008,16248,853,14,16963,7,800.0
60803,34839,3053,62,79715,11,1752.3489887029361
37440,32886,2097,38,48855,6,814.0058123150485
23643,30143,1048,14,18334,7,800.0
1982,1330,100,1,2235,12,800.0
95062,115559,2881,33,82308,0,2457.928028793914
7201,8936,441,10,5613,4,800.0
19879,25512,856,20,15501,7,800.0
42181,40830,2827,44,67376,4,1412.2501873309673
272617,167646,15059,122,318998,11,6138.603274071847
85689,80148,5643,69,71886,5,2759.5775283696244
37534,46032,2329,54,34235,10,904.3576864486681
51742,41988,1424,21,80007,9,1134.1469626579958
6039,7636,189,2,4382,9,800.0
24442,29280,1147,20,32773,8,800.0
36973,26969,2430,49,39272,6,1152.425943255746
15232,12911,1124,26,17353,11,800.0
32750,28698,2120,39,32279,7,802.7516297559353
99297,120169,7170,163,155091,12,2592.6366993488173
5560,3333,375,6,8748,6,800.0
19869,12770,935,20,23083,7,800.0
91384,106021,1485,19,75707,9,2105.934192472466
5837,5936,293,2,6950,12,800.0
8362,6045,218,2,7048,1,800.0
47401,25292,2460,55,40721,12,1180.8246225840235
31479,17810,1899,33,33885,10,800.0
4959,3293,314,4,4778,11,800.0
93548,120862,5479,112,121048,8,2220.238860859453
6208,6549,232,5,8589,11,800.0
4440,2391,339,6,3112,1,800.0
175531,123122,7871,65,181374,3,3668.363289935831
11661,12323,569,6,18050,12,800.0
8261,9685,458,5,10858,0,800.0
90377,95414,2833,34,125853,8,1466.9654549993736
59805,55432,4063,34,49461,3,1615.7041835906248
63916,47197,3410,29,46758,0,1398.7729737126697
15495,16662,1004,18,23142,2,800.0
5613,5711,245,4,6425,10,800.0
80593,104263,4347,44,62915,1,2452.1203916322306
97387,107810,6198,55,151709,6,3053.768696647222
11201,14199,170,3,13809,4,800.0
5333,6732,221,2,7886,3,800.0
3909,2352,177,1,5021,11,800.0
16244,9304,1255,11,14748,1,800.0
103951,104367,5547,72,151859,6,2202.554483979552
483723,587968,19167,374,342898,4,13187.442606524059
7065,8069,517,10,5832,9,800.0
13222,8555,486,4,17348,7,800.0
5797,7124,336,3,6164,8,800.0
64575,50279,1556,25,67842,5,1747.7007791035196
128352,64842,6076,107,102528,8,2244.2900022188787
19298,17749,550,11,23149,6,800.0
3655,3125,282,5,5042,11,800.0
7717,4316,223,4,11593,3,800.0
791123,961846,28250,514,907458,7,14404.49344500027
17291,18746,1062,21,20078,3,800.0
31319,18144,1904,22,47542,6,800.0
10196,9974,783,10,7273,12,800.0
115913,64559,5173,62,164459,0,3411.835510705201
9192,10071,157,1,7537,2,800.0
9470,5464,746,13,11650,4,800.0
17520,21344,417,5,16088,6,800.0
11650,7978,688,15,13491,0,800.0
4445,3517,249,5,6521,4,800.0
1437,1618,66,1,1193,5,800.0
50748,60985,2673,41,75156,1,1100.8967810829636
9074,9265,465,8,7610,3,800.0
55821,60945,4381,54,51744,9,1612.7820461022675
8410,8223,389,7,9463,6,800.0
18742,16775,820,13,18384,10,800.0
4144,2801,85,1,2933,6,800.0
50841,52730,1410,11,47139,9,1177.4374186547354
68968,88903,5258,68,53775,7,1738.6232417898534
145281,102232,4598,86,225763,5,2894.0741543195977
98415,53554,4636,47,153446,3,2198.0969870848994
8647,10975,163,3,10325,9,800.0
20807,18314,1192,19,30568,6,800.0
17024,18208,1338,30,19474,0,800.0
9573,10214,490,10,7859,10,800.0
60564,39792,4123,78,53571,2,1520.2623987715242
3679,3561,203,4,3505,0,800.0
3857,3273,78,1,4629,11,800.0
8788,6394,163,1,12631,5,800.0
5715,3160,142,1,5111,2,800.0
18741,21247,936,12,21463,8,800.0
363287,240485,20829,470,545331,10,5866.588089409944
6097,6184,123,3,6820,12,800.0
1031,862,71,1,1257,0,800.0
5128,4290,271,2,8062,1,800.0
64765,67622,2400,57,48724,7,1045.015837593866
58122,37763,2938,70,42391,2,1285.5772216130267
20822,19134,738,10,23671,0,800.0
6228,3575,462,4,8404,3,800.0
6141,6798,193,2,7399,3,800.0
684130,480932,35669,327,972309,7,14569.594971860039
20357,21556,1531,26,18961,1,800.0
10556,7155,505,5,12564,3,800.0
392993,276248,30424,721,584568,6,11019.273345699854
48176,25706,2923,47,73043,12,1344.115603363569
7457,6647,454,3,6501,6,800.0
3151,3109,240,5,2927,10,800.0
11827,10276,901,14,11591,1,800.0
9646,5852,159,3,12435,4,800.0
13567,7957,531,6,12568,9,800.0
9110,5151,267,3,8843,0,800.0
24879,17889,1033,22,20355,0,805.043852771124
6542,7031,360,8,6887,1,800.0
11359,9955,712,12,10112,8,800.0
9040,11674,565,12,8545,9,800.0
5443,2826,305,5,8207,5,800.0
527787,634022,27454,466,810361,2,12636.04807972769
4313,2276,245,4,6469,5,800.0
94830,69275,6203,121,94031,4,2960.569154801544
13406,15133,518,5,10850,1,800.0
6378,5583,373,8,6455,12,800.0
2266,2259,69,1,1950,0,800.0
150782,176089,5444,74,208927,12,3914.9318569882084
7653,8222,534,10,11856,3,800.0
2506,2540,196,3,1823,7,800.0
72085,78971,4294,60,104591,6,1338.3216067835053
38013,42837,2397,40,36935,11,1299.2845612565998
19474,15715,323,6,16112,10,800.0
5831,3180,198,3,4357,12,800.0
3929,3264,292,5,4248,12,800.0
7097,7282,244,4,10299,3,800.0
48665,43876,791,10,59832,5,1090.7903475169967
1764,1377,80,1,1808,6,800.0
48921,39208,812,10,73685,9,867.3710575231198
13917,9751,514,5,17179,2,800.0
183357,127739,10668,164,271388,2,2833.641841281186
9531,6766,614,14,8775,12,800.0
53798,52191,3279,57,53052,11,1665.9204920625848
11462,8562,793,11,12254,8,800.0
16110,20234,551,8,25597,11,800.0
151792,190630,11665,212,212758,1,4679.655019738368
9002,9430,142,2,6456,0,800.0
12802,6683,888,9,18570,4,800.0
16826,18414,898,20,25662,7,800.0
93520,117559,7187,79,77659,5,3620.608481972795
22804,25668,530,7,35829,2,800.0
11356,9055,730,14,10443,11,800.0
100256,71998,2385,54,87391,3,2060.6423744676445
38322,37711,2456,31,50576,7,878.6645436287553
7304,9440,257,4,8038,2,800.0
58847,36356,2969,68,65161,10,1107.9233068238755
76056,56095,5319,51,107416,12,2434.563438152777
24129,19316,1813,30,33348,7,800.0
8415,8209,169,3,10354,0,800.0
14125,18129,787,17,15791,2,800.0
4663,5911,160,2,5920,5,800.0
17588,20919,284,5,15070,1,800.0
2006,1231,103,1,2409,0,800.0
4664,3311,277,6,5972,4,800.0
67084,66271,1802,24,90797,3,1440.3826399958043
148875,94152,7814,108,158173,9,3345.5859168323345
54221,33036,3628,88,54918,0,1700.9283838530012
10320,7705,825,16,15439,6,800.0
5622,2826,311,4,8646,12,800.0
3737,2290,147,3,5001,5,800.0
27609,26538,867,9,43275,1,800.0
11343,9237,263,6,16632,10,800.0
15794,8820,341,4,17626,11,800.0
12301,15530,622,12,10606,11,800.0
128963,97174,6044,83,129217,9,2562.466722129744
9484,6740,640,10,6672,6,800.0
33130,40533,576,13,27001,12,800.0
7388,5175,163,3,11119,5,800.0
48414,42780,1735,36,69258,10,800.0
39953,32283,2303,55,58044,6,1008.8425086795793
5008,2855,116,2,7284,6,800.0
135673,102717,8964,211,99548,6,3048.062785598511
6622,3689,149,2,9168,3,800.0
7296,4100,242,4,6059,0,800.0
91632,106008,7248,147,100014,4,2912.9584304050636
11944,12453,587,7,11437,12,800.0
4883,3894,390,8,4731,4,800.0
55810,41540,995,24,74016,10,800.0
10501,5560,775,10,9428,8,800.0
12105,14642,244,5,10634,8,800.0
46217,29513,2898,65,44234,2,1176.072556151708
9784,12149,442,4,14786,10,800.0
6375,6218,253,3,4862,0,800.0
4399,3638,263,3,3895,2,800.0
35896,19668,2313,56,25734,10,800.0
46414,49575,1009,13,41213,4,1099.4514372432177
16210,20154,1121,23,18038,10,800.0
26154,16522,1776,15,18439,11,800.0
20228,19549,1295,29,31197,11,800.0
8823,9311,424,7,7063,0,800.0
2765,3496,201,4,3215,2,800.0
14660,10918,1160,20,11943,5,800.0
200291,115317,12276,252,272173,2,4698.616767228441
12037,6072,820,9,19172,8,800.0
27638,20243,1816,35,26257,11,907.6039302919881
7663,4148,476,4,5572,10,800.0
42614,32995,1254,22,59488,0,882.7484507918273
4881,5524,211,2,7009,7,800.0
57509,74719,2588,53,83686,0,2050.4500816822224
40076,20432,1050,24,49465,10,800.0
91717,87202,5892,100,74107,10,1960.987935936086
47462,50592,3266,58,53704,10,1286.8497610003437
115598,94609,9149,170,115449,3,3155.291311394987
125477,74760,3011,24,166883,4,2967.5791233517575
7660,7964,313,3,5745,3,800.0
12629,11170,567,12,15213,2,800.0
51961,58402,3333,51,58720,5,1413.1907895972809
33375,33128,2418,24,27277,2,800.0
15508,8975,465,6,24525,6,800.0
3975,3875,280,5,4635,1,800.0
150626,86571,6333,60,171097,3,2655.175011487849
5072,4037,323,3,4341,9,800.0
11811,12466,215,4,17114,7,800.0
32333,20248,580,10,26626,0,843.3435224758855
222716,128282,14224,207,220196,9,6378.302111948196
3026,1581,124,2,4011,2,800.0
9264,8999,374,4,8783,6,800.0
31627,33719,2196,18,33692,10,851.4073030529267
63015,43723,1273,21,87988,11,1643.9481965180298
4392,4977,215,5,3530,0,800.0
6012,7030,118,1,5152,8,800.0
12989,11061,1017,21,9798,9,800.0
8264,7727,530,9,12306,1,800.0
15150,15363,421,9,16850,0,800.0
46037,46971,1677,34,63590,1,991.3938771609261
50018,48013,806,9,44574,3,800.0
8235,9805,646,10,8158,5,800.0
7757,9590,356,6,10484,5,800.0
152519,174793,4285,39,114156,0,4237.792279888124
44967,31279,1472,33,37023,10,838.6464603050562
9325,7274,170,1,7523,11,800.0
7175,8464,242,5,7848,2,800.0
632598,555691,12639,270,899463,0,15713.718141292684
10400,6483,712,11,10408,6,800.0
2719,2050,152,3,2471,0,800.0
10863,6323,592,10,15936,2,800.0
270883,304199,20922,412,369227,3,7292.399131355192
45867,33738,2465,22,32670,6,987.298778415201
26190,29921,812,11,32759,5,800.0
2624,2078,101,0,3913,6,800.0
64355,60681,4351,73,94086,12,1900.25057209197
5646,5997,346,5,7072,5,800.0
2093,1317,141,2,2016,1,800.0
104506,125168,8193,195,154212,2,3067.6020080296507
99894,100695,7882,128,109741,5,3151.251510789741
2606,1655,95,0,2918,8,800.0
1470,1054,74,1,1842,1,800.0
1396,1373,23,0,1755,10,800.0
4186,2204,93,1,3323,10,800.0
78769,39876,3100,41,104315,12,1804.822851566855
45928,36610,3008,42,33777,11,1359.6841469974943
2353,2753,60,0,3681,6,800.0
88352,95677,2565,63,113191,5,1807.363552765715
9116,5151,310,4,6474,6,800.0
84062,71010,3971,45,131046,4,2028.7500552621254
6364,8218,289,3,9545,7,800.0
65293,33293,2940,46,69175,9,1776.5754787621165
470997,456816,11360,243,414890,9,11249.37319160615
8799,5654,184,4,11611,0,800.0
60887,46204,3524,67,61318,10,1168.018913877759
88430,82916,2624,43,137908,4,2025.6253091016335
3383,2946,82,1,4727,3,800.0
