follower_count,avg_views,avg_interactions,new_followers_rate,accounts_reached,niche,price
9435,8308,178,4,12925,travel,500.0
6324,4254,197,2,4889,food,500.0
1000,1258,19,0,704,lifestyle,500.0
3265,3139,118,2,4840,gaming,500.0
10121,11706,288,5,10003,pets,500.0
1000,640,21,0,1470,beauty,500.0
4773,2731,82,1,8576,luxury,500.0
6355,6965,164,4,10733,travel,500.0
109992,69664,3342,17,109322,music,2016.94
9683,9924,178,4,15540,business,500.0
91507,112527,2875,70,61975,music,2054.57
33461,14191,1015,21,49498,food,526.91
36093,40910,708,20,57431,beauty,634.52
2735,2221,125,1,2851,gaming,500.0
27368,12155,798,11,41203,fitness,627.08
4287,3868,155,1,7679,music,500.0
22864,12321,510,12,18103,beauty,500.0
12035,9456,383,7,10121,fashion,500.0
94824,43112,3226,17,111732,food,1612.22
8650,10490,266,1,9634,travel,500.0
3532,2760,143,0,6286,fitness,500.0
1000,587,25,0,1119,tech,500.0
13917,7732,369,9,22707,fashion,500.0
1801,1378,52,0,3151,lifestyle,500.0
7235,5248,195,5,4709,travel,500.0
11732,5085,389,6,18086,beauty,500.0
18380,9431,441,4,32296,food,500.0
65519,76084,1335,12,62187,education,1010.89
34592,32029,973,19,31051,beauty,750.53
34753,39761,780,10,49602,fashion,907.29
2165,1215,85,1,2099,music,500.0
26506,14815,712,16,19846,tech,500.0
125692,96908,2807,42,225372,lifestyle,2361.32
19562,10086,411,2,19118,lifestyle,500.0
20677,11286,654,9,32488,travel,500.0
1654,790,77,1,1618,memes,500.0
1000,558,53,0,1103,gaming,500.0
16170,15082,413,8,13323,business,500.0
2826,1561,93,2,3414,fitness,500.0
9934,5687,291,1,7081,pets,500.0
5371,4970,136,0,9084,lifestyle,500.0
1000,1132,15,0,652,education,500.0
2471,1061,57,1,2297,business,500.0
7637,9179,148,4,8003,fashion,500.0
13328,12092,471,6,23053,music,500.0
4089,2889,89,1,5289,business,500.0
22751,12240,593,11,26782,beauty,500.0
2775,3076,59,1,1956,fashion,500.0
4441,4290,126,1,4256,fashion,500.0
37057,37917,970,27,50631,travel,686.22
5753,2434,118,2,3903,fashion,500.0
11612,4764,425,10,10749,music,500.0
4909,5856,112,2,8618,business,500.0
11832,5133,362,2,7443,fashion,500.0
1000,586,42,0,659,music,500.0
21470,14290,669,7,37944,fashion,500.0
87717,43667,1828,9,148668,business,1818.28
8406,3545,219,1,14509,lifestyle,500.0
1000,739,54,1,1010,memes,500.0
8519,3873,306,1,11929,music,500.0
3427,3601,65,0,4040,travel,500.0
35498,42140,1038,30,36042,lifestyle,730.87
3401,1377,80,0,4780,lifestyle,500.0
8823,9062,117,1,14069,education,500.0
46762,42841,1328,31,52548,food,828.22
2185,1548,43,0,1314,fashion,500.0
2774,2950,57,0,3192,luxury,500.0
3168,2658,66,0,4548,fashion,500.0
1000,1065,31,0,1695,fashion,500.0
2779,3172,105,1,2067,food,500.0
9658,12377,194,4,16899,lifestyle,500.0
1495,806,36,0,2585,education,500.0
6532,6649,260,4,10380,gaming,500.0
379364,255231,13955,79,236629,food,6562.72
1947,907,109,1,1788,comedy,500.0
72480,84547,2126,60,100404,food,1591.29
6895,4316,263,4,7964,music,500.0
2140,2022,64,0,2140,lifestyle,500.0
39680,34429,812,13,37030,lifestyle,672.52
5017,2856,110,2,7316,fashion,500.0
19535,23765,555,9,20692,fitness,500.0
78322,39750,1833,18,127492,education,1244.86
8023,10380,192,1,13516,tech,500.0
34590,22032,815,7,28183,tech,653.85
12137,10667,323,3,8477,fitness,500.0
4993,3649,198,1,3921,fitness,500.0
2160,1417,46,1,3611,education,500.0
12724,11763,392,8,12962,food,500.0
112701,142629,4001,25,137150,food,2099.85
17185,21416,507,8,28559,fitness,500.0
2216,1103,49,0,2036,fashion,500.0
1764,1205,57,0,2856,beauty,500.0
1364,1615,35,0,2343,lifestyle,500.0
22251,18855,1424,12,34364,comedy,500.0
6272,7145,200,5,8549,pets,500.0
3132,1766,85,1,2669,beauty,500.0
21002,24237,492,6,35616,travel,500.0
34716,27282,866,23,46174,fitness,701.66
59430,29153,2015,36,66568,beauty,1182.04
231341,127048,5605,79,366709,food,4198.54
44340,45735,2243,40,45960,gaming,869.74
19590,11800,388,10,31458,travel,500.0
7778,6689,171,2,10657,beauty,500.0
42099,49329,1336,38,62083,beauty,1103.18
18033,22390,418,4,25290,fashion,500.0
189916,131592,5047,40,293594,fashion,3801.65
11096,9543,203,4,10848,fashion,500.0
3297,1348,60,0,5554,fashion,500.0
9515,9027,208,6,6251,education,500.0
49872,57289,2696,61,49014,gaming,894.86
4184,2193,123,3,4797,travel,500.0
4555,5614,96,1,6659,beauty,500.0
2352,1567,58,1,2740,beauty,500.0
2625,2078,75,1,2526,travel,500.0
1475,1248,25,0,2052,lifestyle,500.0
4513,5380,138,2,6964,music,500.0
2177,1452,81,2,2847,gaming,500.0
1022,860,22,0,929,food,500.0
10681,9198,358,5,8357,pets,500.0
2830,2679,75,0,1913,travel,500.0
36099,27717,1001,17,61958,fitness,796.82
4644,4077,85,0,5537,fashion,500.0
1000,484,28,0,788,fitness,500.0
56876,60024,1320,8,56616,education,813.75
21787,13663,542,13,22260,music,500.0
1883,1598,27,0,2082,education,500.0
3128,3307,67,0,4552,fashion,500.0
32274,21435,2005,21,31160,comedy,627.14
7263,8584,166,0,5535,food,500.0
1770,1667,54,0,2941,lifestyle,500.0
8333,9603,356,2,11521,gaming,500.0
1554,684,57,0,1703,music,500.0
1355,548,33,0,2048,food,500.0
55108,64248,1295,29,78723,business,1220.32
5821,6511,135,2,7298,fitness,500.0
37436,45031,1483,28,56159,music,846.98
9339,7758,310,2,7078,beauty,500.0
1392,787,48,1,2073,music,500.0
32579,42282,771,7,43607,education,712.22
4956,4283,150,2,6568,beauty,500.0
5372,2320,122,3,5812,business,500.0
6458,6678,209,5,5381,fitness,500.0
1858,1169,57,1,3013,fashion,500.0
1538,1923,72,0,1986,pets,500.0
43336,54471,972,15,46415,lifestyle,830.06
14823,6428,396,7,15720,fashion,500.0
21136,12036,447,10,36075,luxury,541.31
68330,64263,1884,31,70713,food,1247.11
1278,1263,23,0,1376,travel,500.0
9680,10585,516,10,10079,gaming,500.0
7455,5786,177,5,11463,fashion,500.0
17206,13130,714,6,23562,gaming,500.0
195674,81530,4717,65,151609,education,3165.34
719833,933623,12476,87,480030,luxury,14033.92
7249,6870,296,7,11545,fitness,500.0
46176,21406,2883,39,53607,comedy,980.52
9097,7154,199,4,11239,food,500.0
24357,28455,461,8,24684,fashion,500.0
14874,15373,630,15,9032,music,500.0
4664,3765,80,1,5615,education,500.0
10247,5179,218,3,8355,food,500.0
8989,8361,239,3,15195,beauty,500.0
1531,1380,51,1,1233,gaming,500.0
14641,10032,382,9,23950,tech,500.0
32662,37270,860,10,50671,fashion,902.84
17274,21796,1071,13,28967,memes,500.0
1044,710,23,0,1188,fashion,500.0
1326,1537,62,1,1863,pets,500.0
2833,3649,80,2,2819,tech,500.0
8024,6129,253,1,7807,gaming,500.0
28127,34593,1053,30,31625,food,587.43
1000,1267,24,0,1418,tech,500.0
17855,8838,458,8,25459,food,500.0
34198,39843,683,5,33493,luxury,745.51
6706,4455,107,1,4508,tech,500.0
35714,30295,860,17,60354,food,736.17
5115,5960,117,1,6198,lifestyle,500.0
31530,15235,643,18,29541,tech,612.86
4999,2749,131,1,5047,travel,500.0
4017,4097,117,2,3764,fashion,500.0
1000,835,31,0,1763,fashion,500.0
48169,58097,1666,37,52790,gaming,911.84
15632,10528,354,7,21501,tech,500.0
39935,29856,1127,23,60287,pets,583.07
7966,5178,186,5,5136,beauty,500.0
16812,17324,328,9,11046,fashion,500.0
38805,32929,661,11,42102,lifestyle,549.0
2234,2604,45,0,2929,fashion,500.0
13619,12952,448,3,10362,food,500.0
32854,32965,1350,28,35630,pets,664.54
19907,8934,671,16,16179,fitness,500.0
15696,8174,543,15,17010,pets,500.0
15108,8946,240,6,9885,tech,500.0
20900,15428,525,3,33643,travel,500.0
1940,2064,54,0,1612,pets,500.0
95706,67054,1858,55,76479,fashion,1610.32
3165,3457,123,1,3274,fitness,500.0
44387,31572,948,5,39007,travel,824.18
2087,2429,41,0,3122,luxury,500.0
15087,16066,260,2,16337,business,500.0
16512,16796,296,7,22197,tech,500.0
108853,136302,4380,52,143864,pets,2428.53
14131,9825,486,12,17533,fitness,500.0
126906,142195,2969,38,91668,education,2486.9
1779,1143,29,0,2279,business,500.0
6288,7888,96,2,8862,tech,500.0
6503,6111,185,4,9801,fashion,500.0
2651,3203,110,0,2496,fitness,500.0
133258,160874,4163,33,115039,music,2883.21
78426,93240,1717,40,128296,food,1625.71
1570,861,89,1,1941,gaming,500.0
6679,3821,450,3,5881,comedy,500.0
2927,2605,89,1,4656,beauty,500.0
1000,1171,21,0,1705,business,500.0
50824,40716,1607,28,90409,fitness,940.17
26169,14596,934,15,44255,fitness,585.94
1000,1207,25,0,1072,music,500.0
110326,78920,2432,34,122286,business,1994.21
48262,57259,2177,49,63111,music,1411.53
50588,31062,1953,16,72204,food,977.79
35974,45287,1661,15,21927,pets,718.39
1630,972,55,0,2914,music,500.0
11313,8556,396,10,7784,music,500.0
3695,4467,102,1,4495,music,500.0
36062,33754,602,4,33158,business,539.14
24590,19549,586,7,19236,food,500.0
3341,3617,77,1,5340,lifestyle,500.0
1712,1310,46,1,1407,beauty,500.0
11537,11763,637,4,9101,gaming,500.0
132428,145703,3972,75,114173,pets,1991.16
33662,26850,1713,22,33117,memes,500.0
26592,14699,1536,43,26373,gaming,500.0
5510,2538,156,1,6370,fitness,500.0
2487,3142,41,1,1980,tech,500.0
49269,55724,1900,38,38896,fitness,1009.98
63670,26746,1753,38,93404,tech,1262.84
11389,8814,404,11,18288,fitness,500.0
2876,3554,102,0,5069,beauty,500.0
7013,8220,160,1,11019,tech,500.0
6658,7078,149,2,8939,food,500.0
196640,90283,5691,81,297199,beauty,3673.0
7496,8515,194,5,7715,fashion,500.0
5691,6918,188,3,4766,food,500.0
16970,8080,524,14,22582,lifestyle,500.0
2857,1211,82,2,4095,lifestyle,500.0
12564,12565,214,2,8959,lifestyle,500.0
9099,4779,482,6,12632,comedy,500.0
1000,460,23,0,800,tech,500.0
5661,2573,191,4,5645,fitness,500.0
2635,1761,66,0,3041,music,500.0
3571,2771,87,0,5850,fitness,500.0
98077,92230,2011,24,61385,business,1624.92
1000,938,28,0,1650,lifestyle,500.0
27453,28374,548,6,39799,beauty,500.0
1228,1075,27,0,968,beauty,500.0
12100,13696,330,8,19337,lifestyle,500.0
2194,2405,50,0,1893,tech,500.0
4299,3352,195,2,4779,comedy,500.0
12793,16159,235,6,17400,travel,500.0
3396,3697,61,0,3345,education,500.0
6087,7457,400,10,7722,memes,500.0
13147,13206,267,5,20674,lifestyle,500.0
69552,46642,1654,14,110284,food,1116.28
713693,531836,20903,588,1111332,fashion,13660.33
49596,60794,1673,49,66435,beauty,1099.97
16000,7438,503,13,25793,beauty,500.0
2969,2918,86,2,4850,beauty,500.0
8427,8943,156,3,12466,education,500.0
11788,11990,299,2,15268,business,500.0
6147,6330,156,2,5473,lifestyle,500.0
15949,15580,514,9,11223,food,500.0
7039,4078,131,2,11014,tech,500.0
3074,2194,91,1,4922,fashion,500.0
1784,2237,41,1,1192,lifestyle,500.0
3350,2763,106,1,3193,travel,500.0
24977,16858,640,15,33057,tech,504.7
9555,7100,525,11,10889,gaming,500.0
9886,12237,215,2,17781,travel,500.0
4706,4858,138,1,6336,lifestyle,500.0
137413,108613,3493,26,90016,fitness,2172.78
88840,96411,3410,79,69723,music,1825.44
1118,961,27,0,1693,tech,500.0
11297,9262,703,5,14821,comedy,500.0
9539,10388,516,11,15714,memes,500.0
30094,19263,662,7,26249,business,583.16
6088,2538,179,2,4511,fitness,500.0
23498,9737,834,14,14608,beauty,500.0
3811,3178,125,2,3529,fitness,500.0
11197,13615,497,8,8039,gaming,500.0
31866,31817,786,12,53561,travel,602.07
4162,2959,142,1,6177,pets,500.0
5573,2376,143,2,5812,fashion,500.0
50835,57227,1619,45,73931,music,1051.09
2766,3574,82,1,4432,fashion,500.0
36796,32702,583,13,51052,tech,630.37
7428,7846,268,1,5343,food,500.0
25363,21593,719,17,43743,fashion,524.45
1000,1293,38,1,1480,food,500.0
6608,6496,186,3,6782,travel,500.0
5499,3340,186,1,3883,music,500.0
3631,2188,117,2,3783,fashion,500.0
2811,2158,59,0,3622,business,500.0
11262,9815,266,7,8301,beauty,500.0
26767,15246,773,11,28785,fitness,526.64
2737,3280,80,0,2621,beauty,500.0
38387,18957,1100,10,56244,lifestyle,616.28
2078,1379,98,1,2076,gaming,500.0
6788,8700,184,5,5099,music,500.0
2248,1267,61,1,3056,lifestyle,500.0
17435,22102,985,12,23966,memes,500.0
2200,2262,47,0,3553,lifestyle,500.0
3009,3245,74,1,1844,travel,500.0
12380,11835,328,5,19849,music,500.0
7353,3295,269,4,11360,music,500.0
98005,52037,3444,51,113031,music,1756.88
2288,2430,44,0,3385,travel,500.0
1382,1529,48,1,1425,fitness,500.0
18613,23275,421,11,27064,lifestyle,500.0
10611,6027,219,3,10562,education,500.0
5605,4785,204,1,4340,food,500.0
15186,14552,362,10,23834,food,500.0
18247,21435,409,4,19921,fitness,500.0
1972,1937,39,1,2746,beauty,500.0
15384,14404,612,8,17569,pets,500.0
4527,3989,141,1,7191,music,500.0
5160,6644,137,2,7549,food,500.0
1577,1145,49,0,1707,food,500.0
3239,1993,60,1,5419,lifestyle,500.0
16125,14453,423,12,21229,travel,500.0
246765,111607,14631,215,395853,memes,4301.88
22173,23733,663,7,29716,beauty,539.9
1551,1545,41,0,1749,tech,500.0
6593,4304,136,0,6605,lifestyle,500.0
29683,24971,1082,6,50782,fitness,589.01
180717,144962,10120,82,295376,gaming,3590.39
2433,2098,108,1,3029,music,500.0
2378,1053,50,0,3223,beauty,500.0
45642,20964,1059,24,32147,lifestyle,622.79
13789,6643,301,3,8766,luxury,500.0
5485,5873,151,3,9369,music,500.0
34501,17328,911,16,56146,food,569.7
17907,17736,595,7,24371,music,500.0
64996,74933,2631,78,59422,music,1508.56
12051,15634,342,9,13809,beauty,500.0
26700,20260,1284,34,47049,comedy,500.0
41545,28399,1586,41,56540,gaming,587.2
24226,27703,1247,12,33156,gaming,525.35
1298,1343,57,0,1395,pets,500.0
63183,31714,1991,21,90918,music,1249.99
82375,34371,2001,13,81484,lifestyle,1164.94
3533,3318,105,2,2767,lifestyle,500.0
71524,43547,1726,37,65187,lifestyle,1132.41
1000,638,20,0,1230,travel,500.0
7826,5937,412,3,11654,gaming,500.0
19741,24617,483,7,27949,fashion,500.0
1000,774,45,1,1745,comedy,500.0
34859,42681,799,7,44258,tech,903.3
7636,3445,387,4,4594,comedy,500.0
12214,7148,306,2,8736,tech,500.0
17460,14125,500,14,11359,fitness,500.0
8747,8646,308,6,6395,pets,500.0
32940,18451,1710,51,20377,gaming,558.13
59401,64314,2007,24,66495,beauty,1342.28
8119,4126,187,2,7851,travel,500.0
19582,10260,525,9,14977,fitness,500.0
22944,27474,558,7,28332,fashion,589.01
3150,3995,130,1,3443,music,500.0
33492,41126,1338,21,33787,gaming,636.07
12449,16019,570,6,17523,gaming,500.0
11026,9117,362,10,10333,food,500.0
3225,1786,104,2,3535,food,500.0
5529,4066,166,4,4375,travel,500.0
1849,1144,41,1,2437,fitness,500.0
6828,8697,152,1,11526,education,500.0
13170,5983,567,6,16885,pets,500.0
53466,49683,878,19,83409,tech,963.54
1158,1280,21,0,1544,business,500.0
2820,2722,59,1,4836,fashion,500.0
78178,73707,1792,38,49570,travel,1314.43
287627,197458,7788,171,315176,beauty,5624.16
365616,409914,8425,164,223171,lifestyle,6188.96
2513,1656,75,0,3110,beauty,500.0
30173,19969,1531,21,41443,gaming,624.3
211984,251088,4701,59,250279,education,3718.79
1000,1186,29,0,1736,lifestyle,500.0
3449,4284,58,1,4944,tech,500.0
39852,27759,1120,32,35637,lifestyle,629.36
12450,7758,296,8,21654,fashion,500.0
3957,3813,122,2,5832,fashion,500.0
4324,3704,159,1,5170,fitness,500.0
22674,22908,889,6,23234,music,500.0
20446,21797,620,15,17976,music,500.0
16681,13162,475,4,19697,food,500.0
2236,1323,67,0,3546,travel,500.0
13714,8647,587,8,12556,music,500.0
60277,59679,1272,17,70508,fashion,1264.15
1855,2025,34,0,3140,business,500.0
22929,18010,418,6,21979,fashion,500.0
139586,124676,3476,96,217982,business,2991.45
59864,38358,1665,19,78486,food,1034.98
22344,28644,376,9,30689,lifestyle,500.0
6024,2505,157,1,9555,beauty,500.0
1000,1091,17,0,1191,business,500.0
23139,29108,405,8,39373,lifestyle,500.0
53613,45468,1617,31,87814,music,1033.81
3185,3692,138,3,5641,gaming,500.0
71372,91659,1481,30,111316,fashion,1660.67
11365,8237,317,5,9955,tech,500.0
6447,8163,182,4,3987,fitness,500.0
59200,33659,1723,48,62217,pets,787.66
2725,3206,50,1,4367,fashion,500.0
34192,31408,1024,30,36274,fashion,640.89
13134,5636,265,1,20225,travel,500.0
3540,4431,124,2,6355,gaming,500.0
51023,36477,1893,48,87207,food,1055.57
2747,2227,79,1,2577,music,500.0
2810,1718,60,1,3848,business,500.0
1000,1293,28,0,1284,pets,500.0
1000,1285,34,0,1695,music,500.0
1000,799,24,0,1157,food,500.0
29152,14059,796,6,19061,beauty,612.6
6587,3964,292,1,4138,gaming,500.0
5208,4962,110,2,4557,tech,500.0
10475,9075,335,5,16967,travel,500.0
1113,1151,30,0,730,beauty,500.0
7677,9732,149,3,12540,tech,500.0
16890,11209,497,5,22413,travel,500.0
4463,2344,175,2,4247,fitness,500.0
1000,709,27,0,683,travel,500.0
1710,1477,101,1,1463,comedy,500.0
9566,5676,286,5,16806,music,500.0
3524,4427,116,3,5739,beauty,500.0
1741,819,47,0,2723,fashion,500.0
16921,6886,348,8,22674,fashion,500.0
4446,4277,180,1,5550,comedy,500.0
2649,3167,72,0,3957,fashion,500.0
3548,2536,164,3,3022,gaming,500.0
5085,4463,137,1,4598,beauty,500.0
6653,3356,194,3,5793,music,500.0
32828,21038,605,6,42018,tech,535.2
112580,115506,3106,76,122295,beauty,2368.16
1860,1378,59,1,2130,beauty,500.0
8737,9381,244,5,7992,lifestyle,500.0
2422,1591,48,0,3556,lifestyle,500.0
8476,7087,151,0,9771,lifestyle,500.0
2068,937,41,0,2204,education,500.0
14145,7084,574,8,19271,fitness,500.0
1288,777,28,0,2137,fashion,500.0
1000,1000,28,0,1041,travel,500.0
18171,23460,427,6,32621,tech,500.0
56871,34157,2005,55,102065,pets,781.64
5517,5620,177,2,7312,gaming,500.0
69695,39560,1513,43,96420,tech,1440.39
21659,11467,954,5,14773,music,500.0
5080,2252,325,2,8062,comedy,500.0
7928,8121,181,0,6965,lifestyle,500.0
43476,43054,1680,32,44491,fitness,763.66
5607,5675,89,2,6041,tech,500.0
760016,758910,13991,97,772378,business,12176.35
1583,1531,42,1,1439,beauty,500.0
41296,36958,1261,27,27265,fitness,868.99
5185,3777,84,1,3800,tech,500.0
46749,44617,1838,42,41719,music,836.35
1491,848,18,0,1828,luxury,500.0
18313,21790,485,12,17098,fitness,500.0
8681,4676,165,1,11858,fashion,500.0
1000,1004,27,0,1097,travel,500.0
63980,61603,1798,19,54312,beauty,1218.9
1900,1025,56,0,1252,fashion,500.0
7690,8515,246,5,7207,pets,500.0
40435,17947,1655,30,38725,music,829.44
1037,1297,23,0,848,business,500.0
39439,21189,1163,24,45819,fashion,719.98
301861,204174,8333,144,429258,lifestyle,5960.28
3372,1364,83,1,3314,lifestyle,500.0
16802,7410,1049,15,13618,comedy,500.0
20930,19779,800,23,29929,fitness,500.0
1605,1863,38,0,2178,fitness,500.0
43563,50908,1042,22,51066,beauty,937.41
5974,6587,173,4,8971,fitness,500.0
6575,4240,231,6,10123,food,500.0
19239,23062,489,4,28359,fashion,501.4
26457,17063,690,20,45263,tech,500.0
1000,710,31,0,955,travel,500.0
4851,5732,201,1,7258,gaming,500.0
5453,5760,179,2,4027,music,500.0
4036,1740,92,1,4423,food,500.0
1000,561,21,0,835,luxury,500.0
5893,6368,184,5,5301,fashion,500.0
37771,36440,1376,38,29078,pets,500.0
119387,113655,2371,20,162978,lifestyle,1806.27
1410,623,45,1,1407,music,500.0
1295,720,38,1,811,fashion,500.0
23964,25117,438,7,33980,education,500.0
1000,1256,27,0,1687,food,500.0
4553,2387,106,3,4999,tech,500.0
2701,2920,54,0,4592,beauty,500.0
29823,30389,565,10,43756,lifestyle,500.0
1000,831,24,0,1361,fashion,500.0
