follower_count,avg_views,avg_interactions,new_followers_rate,accounts_reached,niche,price
7846,6673,173,2,7357,education,500.0
7516,5759,231,5,12403,travel,500.0
1312,853,56,1,2066,music,500.0
5368,2672,79,1,7064,business,500.0
7564,5880,205,1,6519,lifestyle,500.0
71077,49662,1508,25,80208,business,1202.8
1000,1134,27,0,1774,beauty,500.0
111732,96781,2870,81,176740,food,2007.66
3327,2532,56,0,4188,education,500.0
5103,3954,88,1,4614,tech,500.0
27662,32725,1190,9,29156,pets,511.05
41910,29955,959,27,42595,fashion,908.15
14257,11665,514,11,12160,fitness,500.0
6775,7407,153,1,7006,beauty,500.0
19174,22182,758,5,24826,comedy,500.0
4952,5070,99,0,4027,business,500.0
4834,3190,195,5,4093,gaming,500.0
2994,3275,114,2,3456,fitness,500.0
4405,5227,89,1,7610,fashion,500.0
2151,873,58,0,1801,beauty,500.0
79136,48099,2630,21,133134,beauty,1967.36
25559,18528,452,10,42084,fashion,500.0
9129,4397,188,4,14763,tech,500.0
183393,208068,4517,30,228370,lifestyle,3541.76
9453,6985,175,1,5852,education,500.0
7186,7263,202,5,12724,food,500.0
10989,8556,604,6,13421,gaming,500.0
16978,14463,498,4,21381,travel,500.0
4094,3827,99,1,3967,beauty,500.0
225096,152389,7099,112,315196,food,3705.94
7892,5784,223,4,11969,lifestyle,500.0
1800,779,71,1,1454,gaming,500.0
7815,9471,168,4,11802,education,500.0
57817,68593,1280,12,53086,fashion,1420.22
16331,16323,419,6,14763,fitness,500.0
1000,820,27,0,1454,beauty,500.0
13967,14252,406,6,17420,fitness,500.0
6025,4136,147,3,5018,lifestyle,500.0
3941,2060,97,1,2374,lifestyle,500.0
15828,8364,339,2,24089,food,500.0
1248,611,26,0,969,fashion,500.0
145259,85438,4902,94,182202,beauty,3290.73
1000,1019,39,0,1637,music,500.0
31171,37593,861,14,29073,fashion,619.02
4859,3344,147,1,7796,travel,500.0
3070,2239,46,1,3276,business,500.0
56224,46393,1022,29,44467,fashion,782.27
17265,8212,590,16,11189,fitness,500.0
6158,3592,183,4,11054,beauty,500.0
1412,1804,33,0,2200,fitness,500.0
64821,41004,1711,45,53886,fashion,1133.03
1000,1184,47,0,1199,comedy,500.0
34388,32323,844,11,39011,fashion,595.52
13141,12117,445,8,21032,food,500.0
4126,5052,82,0,5004,education,500.0
7025,7224,174,2,12355,food,500.0
7033,7429,141,1,10232,fashion,500.0
4461,3978,96,1,6574,tech,500.0
17358,21151,599,14,11049,fitness,500.0
4074,4363,87,2,6114,education,500.0
1144,1269,26,0,2031,fashion,500.0
21733,23473,563,16,37253,business,500.0
1393,1329,36,0,1035,food,500.0
383272,272458,12094,119,303564,fashion,7786.26
7070,6121,262,7,10932,music,500.0
48762,45125,1077,28,57514,beauty,955.64
5587,2780,145,1,6700,music,500.0
6239,5371,221,4,4677,music,500.0
36009,19395,937,27,60240,beauty,843.03
8069,5946,265,5,9805,music,500.0
56131,46253,1233,17,74344,tech,1242.62
20840,26606,793,16,34029,fitness,500.0
1719,1530,34,0,1469,beauty,500.0
2424,1041,88,0,2252,food,500.0
6324,6296,147,3,5128,fitness,500.0
14125,13636,459,2,15240,travel,500.0
2767,2634,107,1,3370,fitness,500.0
1000,625,18,0,763,tech,500.0
6620,3055,196,4,3978,beauty,500.0
4636,4651,119,0,7574,food,500.0
12735,14438,430,8,12521,gaming,500.0
17646,18141,687,6,24185,fitness,500.0
39134,48963,1104,10,66672,fashion,988.64
13884,15471,601,14,21135,gaming,500.0
1116,783,38,0,893,beauty,500.0
3626,3946,52,0,4742,business,500.0
3365,4257,68,1,3210,beauty,500.0
1476,1022,31,0,1679,food,500.0
6274,6173,255,4,6352,pets,500.0
2288,2905,69,1,2229,music,500.0
27555,12084,925,24,38720,beauty,571.61
45067,32206,1029,17,68358,beauty,897.1
1124,716,21,0,989,tech,500.0
30808,22902,624,14,18618,travel,556.29
150644,126931,5335,146,92178,music,2257.38
2457,1624,77,1,1696,beauty,500.0
1206,582,27,0,1066,beauty,500.0
8757,6624,280,7,10686,beauty,500.0
5645,4196,125,2,5364,lifestyle,500.0
1252,895,25,0,2070,luxury,500.0
2995,1577,69,1,4452,food,500.0
55146,38941,1266,31,91268,food,966.7
6386,7546,125,1,4838,fashion,500.0
11891,13205,292,6,17394,fashion,500.0
2022,2255,38,0,1983,lifestyle,500.0
3738,3286,161,1,4850,comedy,500.0
49809,41193,951,17,33685,lifestyle,657.04
35138,18882,542,9,42843,education,500.0
29747,20725,697,18,38891,business,500.0
1152,1420,34,0,2054,beauty,500.0
1076,941,37,0,1681,fitness,500.0
151523,140503,4202,62,173503,tech,2527.68
17455,20779,541,12,14969,beauty,500.0
11317,11002,360,6,14855,fashion,500.0
4162,4117,106,2,3400,beauty,500.0
43219,40822,1448,7,41998,fitness,837.29
4299,5461,110,2,3449,tech,500.0
8180,10502,268,7,7845,food,500.0
23847,23829,763,7,16190,travel,500.0
8100,6185,216,4,7782,travel,500.0
17655,16845,315,5,15171,lifestyle,500.0
9111,11029,276,5,6229,food,500.0
2044,1445,37,0,1764,fashion,500.0
1000,917,46,0,1572,pets,500.0
41131,18185,1565,16,56187,fitness,756.45
1097,514,26,0,1078,beauty,500.0
6527,3706,174,1,6952,travel,500.0
3040,3897,164,2,2917,gaming,500.0
51580,51022,1608,44,58451,fashion,1019.24
3299,3902,194,4,2925,comedy,500.0
48152,31191,1132,16,80092,food,802.09
74546,79479,1972,15,47494,travel,1494.26
5918,5450,357,4,8112,comedy,500.0
11111,7743,758,13,16539,memes,500.0
1582,803,50,1,2055,beauty,500.0
3796,1853,83,0,6827,lifestyle,500.0
12732,11515,555,4,21783,pets,500.0
4962,6406,117,0,5603,tech,500.0
76865,45350,1847,9,50974,travel,1529.74
3107,3448,97,2,4830,beauty,500.0
2713,3072,50,0,3966,fashion,500.0
1889,1782,35,1,2204,fashion,500.0
10589,11133,273,6,17203,business,500.0
1646,1173,45,0,1346,music,500.0
2222,1376,41,1,3110,lifestyle,500.0
9394,11282,207,5,14942,lifestyle,500.0
1235,1522,60,0,1472,pets,500.0
47504,45098,1351,28,64439,music,955.94
43529,53845,1357,15,33248,lifestyle,838.18
22979,27636,680,11,28271,music,517.4
1000,735,17,0,734,lifestyle,500.0
3840,3648,173,3,3546,music,500.0
1000,592,25,0,1787,beauty,500.0
8693,8476,251,5,15076,food,500.0
7851,4934,305,4,6696,comedy,500.0
19321,13447,562,8,25375,fashion,500.0
12141,4863,295,3,11793,lifestyle,500.0
3101,4026,58,1,3014,lifestyle,500.0
8149,10042,161,3,9949,fashion,500.0
7023,6751,223,5,9628,beauty,500.0
5221,2143,300,7,5121,comedy,500.0
20997,22418,478,7,27561,beauty,500.0
12297,12053,370,8,12004,fashion,500.0
6620,2768,255,4,7305,comedy,500.0
2927,2247,112,3,4404,music,500.0
4179,1751,67,0,5396,luxury,500.0
2775,3185,59,1,2930,tech,500.0
1000,534,23,0,1309,education,500.0
9996,6474,175,1,6408,luxury,500.0
30140,29851,770,20,35551,lifestyle,500.0
2849,3469,72,1,4572,fitness,500.0
29355,20380,867,12,37061,beauty,729.27
5543,6998,248,5,5851,music,500.0
40243,29734,931,25,46893,beauty,688.42
1871,1612,34,0,3207,tech,500.0
105104,92164,2335,48,67355,travel,1962.51
1000,1132,25,0,1227,tech,500.0
24483,21300,534,15,17679,luxury,510.31
8082,4512,243,5,7377,music,500.0
15630,8568,873,23,11621,gaming,500.0
1000,942,17,0,1610,education,500.0
188462,179494,13696,71,145966,memes,3529.44
9232,6931,233,3,5909,music,500.0
5800,6624,332,7,3760,gaming,500.0
13310,17000,379,2,21942,travel,500.0
81321,72029,1955,38,64519,tech,1326.49
10228,9146,472,4,7316,pets,500.0
2590,1246,36,0,4220,luxury,500.0
14847,8281,387,4,15003,beauty,500.0
3888,2207,105,1,3337,food,500.0
5899,6512,165,3,9455,fashion,500.0
26442,10904,650,6,21012,food,500.0
3906,4289,137,3,5860,pets,500.0
13567,8455,213,4,13578,education,500.0
12074,11900,265,2,16184,business,500.0
132519,107047,4555,86,201595,fitness,3038.07
3775,2695,71,1,3523,tech,500.0
13054,7092,464,4,12772,beauty,500.0
7407,8577,294,7,10714,comedy,500.0
5832,3894,208,2,6359,beauty,500.0
10809,9126,319,3,17394,lifestyle,500.0
254368,140333,7690,106,280783,music,4855.06
2663,2793,53,1,2167,business,500.0
4857,5445,106,2,8175,education,500.0
3543,3765,105,1,5156,music,500.0
1000,1134,20,0,1418,luxury,500.0
20045,20633,530,4,16971,travel,500.0
4292,3866,118,1,5075,tech,500.0
16021,14601,486,14,14744,music,500.0
29607,34384,869,18,23422,beauty,707.12
6733,8557,441,5,10484,comedy,500.0
13338,6197,498,10,15206,fitness,500.0
1298,1591,36,0,2190,music,500.0
1617,2002,58,1,1746,fitness,500.0
46859,34809,1464,43,50018,travel,932.1
14110,7981,401,11,13072,lifestyle,500.0
156705,178107,9784,151,184892,memes,3466.22
4622,1954,128,1,3987,fitness,500.0
111084,93790,2049,50,82236,travel,1447.45
204924,140313,4053,27,268323,lifestyle,2959.88
8383,4381,176,4,9752,tech,500.0
1000,1058,38,1,999,food,500.0
3854,1915,71,1,6023,business,500.0
86595,57826,1916,39,114594,lifestyle,1455.92
24909,28690,602,9,19640,lifestyle,500.0
4390,3001,96,1,7361,lifestyle,500.0
1085,488,34,0,970,beauty,500.0
6154,7531,127,1,9346,lifestyle,500.0
27603,35709,1169,34,26296,pets,500.0
23363,26010,684,12,38102,food,511.78
3883,1845,237,2,6881,comedy,500.0
1598,730,50,0,2739,fashion,500.0
10955,13940,286,8,11428,travel,500.0
27512,13180,749,13,39455,food,540.01
1000,698,27,0,820,tech,500.0
16829,21686,437,6,15236,beauty,500.0
2180,2461,65,1,2311,travel,500.0
11699,8176,380,10,17064,fitness,500.0
4084,4489,163,0,4550,music,500.0
5940,7339,152,3,3663,beauty,500.0
24344,12103,1523,38,17423,memes,500.0
46286,60126,1211,11,82533,beauty,1257.06
2393,1662,57,0,2220,fitness,500.0
3808,2643,76,1,3059,fashion,500.0
13359,16071,242,4,20970,education,500.0
3937,4265,109,1,3268,beauty,500.0
11059,7404,355,3,16918,music,500.0
19787,25501,608,9,13745,lifestyle,500.0
27591,18940,602,14,48721,business,578.75
4262,2019,73,0,4581,lifestyle,500.0
2035,997,42,0,2297,fashion,500.0
2470,2484,52,1,2951,tech,500.0
34683,20352,1559,8,45007,music,661.79
18392,20466,796,8,25714,gaming,500.0
59749,63674,1290,12,77141,luxury,1356.16
1593,1516,36,0,2478,education,500.0
13625,17601,362,6,9952,beauty,500.0
25507,14090,508,6,23496,travel,500.0
26980,14198,529,13,36438,lifestyle,500.0
8593,6406,227,5,10145,food,500.0
16457,16943,729,7,10917,music,500.0
15131,13135,433,11,15707,music,500.0
73795,82200,1149,9,123443,business,1384.36
130121,136815,5143,67,120156,comedy,2062.91
16072,10972,645,7,25613,gaming,500.0
91390,54578,2041,21,121928,beauty,2010.94
1000,837,17,0,650,tech,500.0
12025,15579,339,6,21424,beauty,500.0
154974,90187,2912,66,141531,business,2278.74
1000,1107,20,0,1262,fashion,500.0
40732,20443,1482,18,61613,music,802.54
5846,2342,204,1,7782,beauty,500.0
2420,2002,97,1,3815,fitness,500.0
4715,2888,122,1,3661,tech,500.0
4744,5281,110,2,7010,food,500.0
5289,4158,125,2,8119,tech,500.0
1259,581,49,0,1530,pets,500.0
31431,24602,919,19,49458,fashion,702.02
2826,3345,45,0,2362,tech,500.0
37488,15992,687,15,61906,tech,570.93
5895,5554,180,4,3868,music,500.0
4498,3783,101,2,7093,food,500.0
10808,8570,340,3,9642,fashion,500.0
17027,19408,368,9,16591,food,500.0
1731,1136,43,1,2748,travel,500.0
29314,29579,590,11,25420,education,500.0
4444,5251,85,0,4739,lifestyle,500.0
67007,37227,1348,34,101631,travel,1399.11
1000,644,36,0,1183,beauty,500.0
17942,13588,1241,14,19849,comedy,500.0
19527,8014,454,3,28891,tech,500.0
25867,19767,1161,20,17857,music,500.0
3178,2855,66,1,2246,beauty,500.0
4126,2744,88,2,7013,business,500.0
19576,9038,624,18,25453,fashion,500.0
5632,2480,110,3,9807,lifestyle,500.0
7016,5165,166,4,10388,beauty,500.0
12388,15546,340,4,11212,pets,500.0
1000,509,29,0,1228,music,500.0
7271,4840,191,2,11909,fashion,500.0
1000,865,22,0,869,tech,500.0
97809,65177,2632,76,77798,beauty,2032.88
22164,14458,514,8,15251,business,500.0
1550,714,50,0,2616,fitness,500.0
11958,8837,764,14,8934,memes,500.0
24506,21594,451,4,33371,lifestyle,500.0
13163,16126,361,3,8815,tech,500.0
154436,170934,4105,45,213013,fashion,3190.42
30599,27481,712,10,30435,food,500.0
12575,13002,246,2,21717,fashion,500.0
8239,9680,464,11,5441,memes,500.0
2711,1972,80,2,2315,fitness,500.0
6755,6333,140,2,8972,travel,500.0
14436,9641,521,11,23768,fitness,500.0
6776,3999,147,2,11328,lifestyle,500.0
21595,18234,387,3,21821,tech,500.0
13466,10162,416,4,18013,fashion,500.0
117400,79933,2483,70,162216,food,2395.41
40505,30751,755,3,63455,education,547.02
24534,19693,788,8,18449,beauty,500.0
78110,99309,3083,77,121998,gaming,1541.76
14008,13072,255,3,24385,luxury,500.0
67342,27234,1326,21,105859,beauty,1300.79
38567,32784,2306,23,28942,comedy,557.38
4083,2176,120,0,4795,food,500.0
1064,1321,26,0,1429,business,500.0
55409,70138,1560,10,59732,food,1058.74
6266,7323,158,4,6225,food,500.0
3673,3021,142,3,3643,fitness,500.0
17373,17401,303,8,12915,lifestyle,500.0
1000,845,26,0,884,fashion,500.0
2671,2221,76,1,3116,lifestyle,500.0
89281,38835,1428,24,54645,education,999.79
64078,65953,2351,26,40612,fitness,1364.92
6963,4845,381,2,6852,gaming,500.0
11626,14650,371,3,12073,beauty,500.0
3687,2486,198,3,5871,gaming,500.0
30032,12774,1053,23,52958,fitness,668.13
12478,9483,319,3,18479,lifestyle,500.0
23275,25859,644,12,32645,lifestyle,500.0
23985,15049,558,9,29341,education,500.0
206626,251515,5617,133,274175,food,3863.52
1000,913,26,0,1718,fitness,500.0
4721,3035,129,3,4972,pets,500.0
2750,1479,118,1,2485,music,500.0
131134,167765,5008,146,156387,pets,1983.41
119813,74909,2187,20,72619,fashion,1895.61
18569,15343,296,2,27766,education,500.0
5991,7399,297,2,7899,gaming,500.0
15033,18017,529,14,26847,gaming,500.0
1752,1355,40,0,3096,tech,500.0
8672,5258,441,5,15547,comedy,500.0
38124,33948,1337,38,61529,beauty,908.15
1167,1215,24,0,1579,luxury,500.0
24232,30354,464,11,23147,travel,500.0
2494,2940,44,0,3190,education,500.0
31468,35273,524,9,46921,luxury,771.51
4562,2952,97,1,5861,food,500.0
16132,6758,361,9,28321,fashion,500.0
7616,5210,239,2,8950,beauty,500.0
18261,16042,547,10,17820,lifestyle,500.0
5272,3604,158,1,7615,fashion,500.0
86945,52966,2277,63,71233,fitness,1827.53
10434,9680,356,4,13458,music,500.0
39809,46771,1684,42,59422,pets,972.78
33697,15620,1174,29,25092,beauty,657.79
208608,269779,4352,59,298627,education,4450.08
1505,1477,34,0,1658,beauty,500.0
123777,160360,3379,25,201801,tech,2686.23
1173,1059,27,0,926,beauty,500.0
8803,4264,249,5,8066,fashion,500.0
61334,68224,2612,37,46999,comedy,1234.7
2299,2161,41,0,2115,tech,500.0
3288,3842,65,1,4959,luxury,500.0
116384,111168,3559,50,162959,beauty,2431.31
40133,17686,1135,21,71193,fashion,843.32
46052,49175,1214,22,49559,food,792.53
3045,2552,61,0,3857,beauty,500.0
7782,7909,240,2,7396,fashion,500.0
47723,46950,964,25,67752,fashion,902.4
4836,4718,107,0,4144,beauty,500.0
5417,2643,354,10,3609,memes,500.0
1696,1258,52,0,1536,fitness,500.0
1000,951,29,0,1576,fitness,500.0
3945,2364,103,1,3336,beauty,500.0
103094,54005,4031,58,135578,music,1940.52
44497,32519,1391,15,51581,food,694.31
6073,6023,164,2,7521,fashion,500.0
2609,1572,100,1,3307,gaming,500.0
3625,3326,88,2,4781,lifestyle,500.0
2744,2581,78,0,2670,tech,500.0
29796,28664,1618,15,44726,memes,577.42
108092,111274,3766,76,71748,beauty,2151.99
26802,20556,1385,10,19084,gaming,500.0
29878,31262,797,16,50703,food,581.11
3022,1639,62,1,2030,tech,500.0
46844,28799,1552,33,75813,travel,1035.52
1348,1556,37,0,1714,beauty,500.0
5981,6994,88,2,6249,business,500.0
11525,14303,497,12,9891,music,500.0
1839,830,53,1,2597,music,500.0
4651,1973,111,1,5340,beauty,500.0
19619,19188,550,7,33262,beauty,500.0
23302,14235,530,6,31890,fitness,500.0
6332,3394,181,4,5655,fitness,500.0
1802,1521,42,0,2942,beauty,500.0
10146,7319,766,6,9436,memes,500.0
2489,1416,59,0,3746,lifestyle,500.0
1000,591,24,0,730,tech,500.0
5272,6421,165,3,4967,food,500.0
55986,44495,1704,48,74436,food,1063.68
6522,7455,116,0,5014,business,500.0
10959,12878,339,8,12046,beauty,500.0
2220,2556,47,0,1780,fashion,500.0
9034,6424,252,4,7621,lifestyle,500.0
5859,4472,176,3,4683,lifestyle,500.0
7020,4390,140,4,12344,beauty,500.0
11271,13424,269,4,18812,beauty,500.0
29065,33264,653,17,35411,fashion,651.78
19065,19325,735,18,24856,gaming,500.0
43785,55671,1127,14,58174,business,960.65
4785,5580,167,2,6881,fitness,500.0
179283,123056,5803,51,134602,fitness,3583.0
276449,156957,6691,48,403082,fashion,6525.31
1994,937,58,0,2296,fashion,500.0
6635,2900,152,3,4230,lifestyle,500.0
5713,2399,266,3,8432,pets,500.0
1000,1085,18,0,1634,fashion,500.0
1183,1098,41,0,1448,music,500.0
9517,6596,273,5,11375,food,500.0
3379,4044,83,1,4328,business,500.0
37617,16973,816,17,59125,fashion,712.92
3555,2167,124,2,2169,pets,500.0
2847,2138,98,1,4565,music,500.0
9267,4744,244,4,15376,beauty,500.0
31309,24047,823,24,35616,food,500.0
12362,11851,202,3,8330,tech,500.0
4098,4450,221,5,5513,gaming,500.0
20500,12471,499,11,28789,fashion,500.0
13586,10576,253,1,9673,lifestyle,500.0
8564,5854,210,1,9472,tech,500.0
53604,68115,2817,30,71407,comedy,1053.33
7358,9438,163,1,12267,food,500.0
3955,2876,196,1,4900,gaming,500.0
7672,7765,284,4,13114,food,500.0
3305,2205,170,1,4476,memes,500.0
33910,21812,1789,24,39454,memes,505.91
91395,49028,2902,61,107826,gaming,1296.82
29155,26196,754,3,31526,lifestyle,500.0
5265,6284,143,3,7365,food,500.0
1569,1532,31,0,1239,fashion,500.0
3826,3821,109,0,6075,fashion,500.0
60694,52861,1530,44,79640,business,985.25
2136,1917,53,0,3397,fitness,500.0
74074,94112,1327,11,88060,lifestyle,1176.48
1207,1224,27,0,1933,lifestyle,500.0
2305,2944,110,0,2330,comedy,500.0
38352,33798,1457,14,29007,fitness,672.13
27605,23793,722,13,21764,food,500.0
26550,26177,654,13,19664,beauty,623.01
4050,4483,138,3,4438,beauty,500.0
6361,3491,211,1,5732,food,500.0
42429,46665,971,10,41973,business,843.66
6592,6858,378,6,7952,gaming,500.0
7208,7472,326,7,9537,gaming,500.0
1000,755,31,0,1107,fashion,500.0
6236,7228,193,4,4950,food,500.0
6201,5226,217,5,4986,beauty,500.0
4540,5307,148,1,6687,fitness,500.0
11401,9107,432,4,9403,gaming,500.0
20323,21249,864,6,36293,comedy,500.0
2461,2488,96,1,3102,music,500.0
22273,25370,698,20,23902,beauty,500.0
1000,798,33,0,1445,gaming,500.0
12433,14054,302,8,16470,tech,500.0
13065,9779,383,8,11610,food,500.0
5585,2651,129,3,3612,education,500.0
21746,18098,592,5,35426,lifestyle,500.0
7443,6905,94,1,9531,luxury,500.0
1485,816,32,0,959,lifestyle,500.0
1018,491,27,0,1671,tech,500.0
2483,1040,99,2,2769,gaming,500.0
1000,847,29,0,1382,food,500.0
89155,110293,2356,29,130852,lifestyle,2043.32
1900,960,75,0,1968,gaming,500.0
1336,592,33,0,1571,travel,500.0
34955,34357,681,10,51407,education,500.0
1747,2250,66,1,1336,music,500.0
9657,8331,308,4,13070,fashion,500.0
4632,2610,112,0,3258,food,500.0
7939,4236,176,5,5126,tech,500.0
1000,769,25,0,718,fitness,500.0
67483,58340,1522,31,56451,education,1078.89
2880,2135,103,3,3238,music,500.0
7939,6849,283,5,7559,music,500.0
23297,24913,701,9,41795,travel,500.0
2335,2056,94,1,3955,music,500.0
2159,1396,45,0,2353,beauty,500.0
1844,2252,44,0,2432,fashion,500.0
2958,2661,60,0,4123,luxury,500.0
152257,100637,5491,57,170608,food,2879.74
6312,7971,141,2,7237,beauty,500.0
